placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-22 17:00:00,2025-01-22 17:05:00,27
fukui-station-east-entrance,Person,2025-01-22 17:05:00,2025-01-22 17:10:00,58
fukui-station-east-entrance,Person,2025-01-22 17:10:00,2025-01-22 17:15:00,27
fukui-station-east-entrance,Person,2025-01-22 17:15:00,2025-01-22 17:20:00,22
fukui-station-east-entrance,Person,2025-01-22 17:20:00,2025-01-22 17:25:00,34
fukui-station-east-entrance,Person,2025-01-22 17:25:00,2025-01-22 17:30:00,47
fukui-station-east-entrance,Person,2025-01-22 17:30:00,2025-01-22 17:35:00,21
fukui-station-east-entrance,Person,2025-01-22 17:35:00,2025-01-22 17:40:00,19
fukui-station-east-entrance,Person,2025-01-22 17:40:00,2025-01-22 17:45:00,29
fukui-station-east-entrance,Person,2025-01-22 17:45:00,2025-01-22 17:50:00,36
fukui-station-east-entrance,Person,2025-01-22 17:50:00,2025-01-22 17:55:00,26
fukui-station-east-entrance,Person,2025-01-22 17:55:00,2025-01-22 18:00:00,24
