placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-10-11 00:00:00,2025-10-11 01:00:00,0
tojinbo-shotaro,Person,2025-10-11 01:00:00,2025-10-11 02:00:00,1
tojinbo-shotaro,Person,2025-10-11 02:00:00,2025-10-11 03:00:00,2
tojinbo-shotaro,Person,2025-10-11 03:00:00,2025-10-11 04:00:00,0
tojinbo-shotaro,Person,2025-10-11 04:00:00,2025-10-11 05:00:00,10
tojinbo-shotaro,Person,2025-10-11 05:00:00,2025-10-11 06:00:00,48
tojinbo-shotaro,Person,2025-10-11 06:00:00,2025-10-11 07:00:00,129
tojinbo-shotaro,Person,2025-10-11 07:00:00,2025-10-11 08:00:00,177
tojinbo-shotaro,Person,2025-10-11 08:00:00,2025-10-11 09:00:00,547
tojinbo-shotaro,Person,2025-10-11 09:00:00,2025-10-11 10:00:00,880
tojinbo-shotaro,Person,2025-10-11 10:00:00,2025-10-11 11:00:00,1369
tojinbo-shotaro,Person,2025-10-11 11:00:00,2025-10-11 12:00:00,2072
tojinbo-shotaro,Person,2025-10-11 12:00:00,2025-10-11 13:00:00,1898
tojinbo-shotaro,Person,2025-10-11 13:00:00,2025-10-11 14:00:00,2250
tojinbo-shotaro,Person,2025-10-11 14:00:00,2025-10-11 15:00:00,2122
tojinbo-shotaro,Person,2025-10-11 15:00:00,2025-10-11 16:00:00,1903
tojinbo-shotaro,Person,2025-10-11 16:00:00,2025-10-11 17:00:00,1871
tojinbo-shotaro,Person,2025-10-11 17:00:00,2025-10-11 18:00:00,1204
tojinbo-shotaro,Person,2025-10-11 18:00:00,2025-10-11 19:00:00,68
tojinbo-shotaro,Person,2025-10-11 19:00:00,2025-10-11 20:00:00,6
tojinbo-shotaro,Person,2025-10-11 20:00:00,2025-10-11 21:00:00,8
tojinbo-shotaro,Person,2025-10-11 21:00:00,2025-10-11 22:00:00,5
tojinbo-shotaro,Person,2025-10-11 22:00:00,2025-10-11 23:00:00,24
tojinbo-shotaro,Person,2025-10-11 23:00:00,2025-10-12 00:00:00,0
