placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-10-02 00:00:00,2025-10-02 01:00:00,1
tojinbo-shotaro,Person,2025-10-02 01:00:00,2025-10-02 02:00:00,1
tojinbo-shotaro,Person,2025-10-02 02:00:00,2025-10-02 03:00:00,5
tojinbo-shotaro,Person,2025-10-02 03:00:00,2025-10-02 04:00:00,2
tojinbo-shotaro,Person,2025-10-02 04:00:00,2025-10-02 05:00:00,2
tojinbo-shotaro,Person,2025-10-02 05:00:00,2025-10-02 06:00:00,57
tojinbo-shotaro,Person,2025-10-02 06:00:00,2025-10-02 07:00:00,133
tojinbo-shotaro,Person,2025-10-02 07:00:00,2025-10-02 08:00:00,31
tojinbo-shotaro,Person,2025-10-02 08:00:00,2025-10-02 09:00:00,251
tojinbo-shotaro,Person,2025-10-02 09:00:00,2025-10-02 10:00:00,469
tojinbo-shotaro,Person,2025-10-02 10:00:00,2025-10-02 11:00:00,879
tojinbo-shotaro,Person,2025-10-02 11:00:00,2025-10-02 12:00:00,725
tojinbo-shotaro,Person,2025-10-02 12:00:00,2025-10-02 13:00:00,1039
tojinbo-shotaro,Person,2025-10-02 13:00:00,2025-10-02 14:00:00,1075
tojinbo-shotaro,Person,2025-10-02 14:00:00,2025-10-02 15:00:00,806
tojinbo-shotaro,Person,2025-10-02 15:00:00,2025-10-02 16:00:00,753
tojinbo-shotaro,Person,2025-10-02 16:00:00,2025-10-02 17:00:00,760
tojinbo-shotaro,Person,2025-10-02 17:00:00,2025-10-02 18:00:00,118
tojinbo-shotaro,Person,2025-10-02 18:00:00,2025-10-02 19:00:00,18
tojinbo-shotaro,Person,2025-10-02 19:00:00,2025-10-02 20:00:00,2
tojinbo-shotaro,Person,2025-10-02 20:00:00,2025-10-02 21:00:00,4
tojinbo-shotaro,Person,2025-10-02 21:00:00,2025-10-02 22:00:00,3
tojinbo-shotaro,Person,2025-10-02 22:00:00,2025-10-02 23:00:00,0
tojinbo-shotaro,Person,2025-10-02 23:00:00,2025-10-03 00:00:00,5
