placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-02-07 14:00:00,2026-02-07 14:05:00,47
fukui-station-east-entrance,Person,2026-02-07 14:05:00,2026-02-07 14:10:00,72
fukui-station-east-entrance,Person,2026-02-07 14:10:00,2026-02-07 14:15:00,66
fukui-station-east-entrance,Person,2026-02-07 14:15:00,2026-02-07 14:20:00,71
fukui-station-east-entrance,Person,2026-02-07 14:20:00,2026-02-07 14:25:00,141
fukui-station-east-entrance,Person,2026-02-07 14:25:00,2026-02-07 14:30:00,89
fukui-station-east-entrance,Person,2026-02-07 14:30:00,2026-02-07 14:35:00,66
fukui-station-east-entrance,Person,2026-02-07 14:35:00,2026-02-07 14:40:00,92
fukui-station-east-entrance,Person,2026-02-07 14:40:00,2026-02-07 14:45:00,74
fukui-station-east-entrance,Person,2026-02-07 14:45:00,2026-02-07 14:50:00,79
fukui-station-east-entrance,Person,2026-02-07 14:50:00,2026-02-07 14:55:00,76
fukui-station-east-entrance,Person,2026-02-07 14:55:00,2026-02-07 15:00:00,87
