placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-15 11:00:00,2026-04-15 11:05:00,20
fukui-station-east-entrance,Person,2026-04-15 11:05:00,2026-04-15 11:10:00,36
fukui-station-east-entrance,Person,2026-04-15 11:10:00,2026-04-15 11:15:00,51
fukui-station-east-entrance,Person,2026-04-15 11:15:00,2026-04-15 11:20:00,57
fukui-station-east-entrance,Person,2026-04-15 11:20:00,2026-04-15 11:25:00,19
fukui-station-east-entrance,Person,2026-04-15 11:25:00,2026-04-15 11:30:00,18
fukui-station-east-entrance,Person,2026-04-15 11:30:00,2026-04-15 11:35:00,29
fukui-station-east-entrance,Person,2026-04-15 11:35:00,2026-04-15 11:40:00,20
fukui-station-east-entrance,Person,2026-04-15 11:40:00,2026-04-15 11:45:00,35
fukui-station-east-entrance,Person,2026-04-15 11:45:00,2026-04-15 11:50:00,42
fukui-station-east-entrance,Person,2026-04-15 11:50:00,2026-04-15 11:55:00,32
fukui-station-east-entrance,Person,2026-04-15 11:55:00,2026-04-15 12:00:00,64
