placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-23 00:00:00,2025-01-23 01:00:00,0
fukui-station-east-entrance,Person,2025-01-23 01:00:00,2025-01-23 02:00:00,0
fukui-station-east-entrance,Person,2025-01-23 02:00:00,2025-01-23 03:00:00,0
fukui-station-east-entrance,Person,2025-01-23 03:00:00,2025-01-23 04:00:00,0
fukui-station-east-entrance,Person,2025-01-23 04:00:00,2025-01-23 05:00:00,0
fukui-station-east-entrance,Person,2025-01-23 05:00:00,2025-01-23 06:00:00,18
fukui-station-east-entrance,Person,2025-01-23 06:00:00,2025-01-23 07:00:00,70
fukui-station-east-entrance,Person,2025-01-23 07:00:00,2025-01-23 08:00:00,140
fukui-station-east-entrance,Person,2025-01-23 08:00:00,2025-01-23 09:00:00,236
fukui-station-east-entrance,Person,2025-01-23 09:00:00,2025-01-23 10:00:00,319
fukui-station-east-entrance,Person,2025-01-23 10:00:00,2025-01-23 11:00:00,286
fukui-station-east-entrance,Person,2025-01-23 11:00:00,2025-01-23 12:00:00,374
fukui-station-east-entrance,Person,2025-01-23 12:00:00,2025-01-23 13:00:00,469
fukui-station-east-entrance,Person,2025-01-23 13:00:00,2025-01-23 14:00:00,434
fukui-station-east-entrance,Person,2025-01-23 14:00:00,2025-01-23 15:00:00,492
fukui-station-east-entrance,Person,2025-01-23 15:00:00,2025-01-23 16:00:00,523
fukui-station-east-entrance,Person,2025-01-23 16:00:00,2025-01-23 17:00:00,478
fukui-station-east-entrance,Person,2025-01-23 17:00:00,2025-01-23 18:00:00,299
fukui-station-east-entrance,Person,2025-01-23 18:00:00,2025-01-23 19:00:00,274
fukui-station-east-entrance,Person,2025-01-23 19:00:00,2025-01-23 20:00:00,123
fukui-station-east-entrance,Person,2025-01-23 20:00:00,2025-01-23 21:00:00,113
fukui-station-east-entrance,Person,2025-01-23 21:00:00,2025-01-23 22:00:00,90
fukui-station-east-entrance,Person,2025-01-23 22:00:00,2025-01-23 23:00:00,47
fukui-station-east-entrance,Person,2025-01-23 23:00:00,2025-01-24 00:00:00,2
