placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-20 00:00:00,2025-01-20 01:00:00,0
fukui-station-east-entrance,Person,2025-01-20 01:00:00,2025-01-20 02:00:00,0
fukui-station-east-entrance,Person,2025-01-20 02:00:00,2025-01-20 03:00:00,0
fukui-station-east-entrance,Person,2025-01-20 03:00:00,2025-01-20 04:00:00,0
fukui-station-east-entrance,Person,2025-01-20 04:00:00,2025-01-20 05:00:00,8
fukui-station-east-entrance,Person,2025-01-20 05:00:00,2025-01-20 06:00:00,40
fukui-station-east-entrance,Person,2025-01-20 06:00:00,2025-01-20 07:00:00,93
fukui-station-east-entrance,Person,2025-01-20 07:00:00,2025-01-20 08:00:00,179
fukui-station-east-entrance,Person,2025-01-20 08:00:00,2025-01-20 09:00:00,219
fukui-station-east-entrance,Person,2025-01-20 09:00:00,2025-01-20 10:00:00,322
fukui-station-east-entrance,Person,2025-01-20 10:00:00,2025-01-20 11:00:00,336
fukui-station-east-entrance,Person,2025-01-20 11:00:00,2025-01-20 12:00:00,373
fukui-station-east-entrance,Person,2025-01-20 12:00:00,2025-01-20 13:00:00,440
fukui-station-east-entrance,Person,2025-01-20 13:00:00,2025-01-20 14:00:00,418
fukui-station-east-entrance,Person,2025-01-20 14:00:00,2025-01-20 15:00:00,437
fukui-station-east-entrance,Person,2025-01-20 15:00:00,2025-01-20 16:00:00,415
fukui-station-east-entrance,Person,2025-01-20 16:00:00,2025-01-20 17:00:00,560
fukui-station-east-entrance,Person,2025-01-20 17:00:00,2025-01-20 18:00:00,519
fukui-station-east-entrance,Person,2025-01-20 18:00:00,2025-01-20 19:00:00,339
fukui-station-east-entrance,Person,2025-01-20 19:00:00,2025-01-20 20:00:00,143
fukui-station-east-entrance,Person,2025-01-20 20:00:00,2025-01-20 21:00:00,86
fukui-station-east-entrance,Person,2025-01-20 21:00:00,2025-01-20 22:00:00,90
fukui-station-east-entrance,Person,2025-01-20 22:00:00,2025-01-20 23:00:00,50
fukui-station-east-entrance,Person,2025-01-20 23:00:00,2025-01-21 00:00:00,1
