placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-04 11:00:00,2025-03-04 11:05:00,72
tojinbo-shotaro,Person,2025-03-04 11:05:00,2025-03-04 11:10:00,44
tojinbo-shotaro,Person,2025-03-04 11:10:00,2025-03-04 11:15:00,40
tojinbo-shotaro,Person,2025-03-04 11:15:00,2025-03-04 11:20:00,27
tojinbo-shotaro,Person,2025-03-04 11:20:00,2025-03-04 11:25:00,43
tojinbo-shotaro,Person,2025-03-04 11:25:00,2025-03-04 11:30:00,49
tojinbo-shotaro,Person,2025-03-04 11:30:00,2025-03-04 11:35:00,31
tojinbo-shotaro,Person,2025-03-04 11:35:00,2025-03-04 11:40:00,67
tojinbo-shotaro,Person,2025-03-04 11:40:00,2025-03-04 11:45:00,41
tojinbo-shotaro,Person,2025-03-04 11:45:00,2025-03-04 11:50:00,50
tojinbo-shotaro,Person,2025-03-04 11:50:00,2025-03-04 11:55:00,55
tojinbo-shotaro,Person,2025-03-04 11:55:00,2025-03-04 12:00:00,32
