placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-03 09:00:00,2026-02-03 09:05:00,5
tojinbo-shotaro,Person,2026-02-03 09:05:00,2026-02-03 09:10:00,6
tojinbo-shotaro,Person,2026-02-03 09:10:00,2026-02-03 09:15:00,18
tojinbo-shotaro,Person,2026-02-03 09:15:00,2026-02-03 09:20:00,7
tojinbo-shotaro,Person,2026-02-03 09:20:00,2026-02-03 09:25:00,6
tojinbo-shotaro,Person,2026-02-03 09:25:00,2026-02-03 09:30:00,15
tojinbo-shotaro,Person,2026-02-03 09:30:00,2026-02-03 09:35:00,7
tojinbo-shotaro,Person,2026-02-03 09:35:00,2026-02-03 09:40:00,1
tojinbo-shotaro,Person,2026-02-03 09:40:00,2026-02-03 09:45:00,54
tojinbo-shotaro,Person,2026-02-03 09:45:00,2026-02-03 09:50:00,2
tojinbo-shotaro,Person,2026-02-03 09:50:00,2026-02-03 09:55:00,3
tojinbo-shotaro,Person,2026-02-03 09:55:00,2026-02-03 10:00:00,13
