placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-26 00:00:00,2025-11-26 01:00:00,0
tojinbo-shotaro,Person,2025-11-26 01:00:00,2025-11-26 02:00:00,0
tojinbo-shotaro,Person,2025-11-26 02:00:00,2025-11-26 03:00:00,0
tojinbo-shotaro,Person,2025-11-26 03:00:00,2025-11-26 04:00:00,1
tojinbo-shotaro,Person,2025-11-26 04:00:00,2025-11-26 05:00:00,4
tojinbo-shotaro,Person,2025-11-26 05:00:00,2025-11-26 06:00:00,2
tojinbo-shotaro,Person,2025-11-26 06:00:00,2025-11-26 07:00:00,103
tojinbo-shotaro,Person,2025-11-26 07:00:00,2025-11-26 08:00:00,98
tojinbo-shotaro,Person,2025-11-26 08:00:00,2025-11-26 09:00:00,199
tojinbo-shotaro,Person,2025-11-26 09:00:00,2025-11-26 10:00:00,805
tojinbo-shotaro,Person,2025-11-26 10:00:00,2025-11-26 11:00:00,1273
tojinbo-shotaro,Person,2025-11-26 11:00:00,2025-11-26 12:00:00,965
tojinbo-shotaro,Person,2025-11-26 12:00:00,2025-11-26 13:00:00,1002
tojinbo-shotaro,Person,2025-11-26 13:00:00,2025-11-26 14:00:00,1192
tojinbo-shotaro,Person,2025-11-26 14:00:00,2025-11-26 15:00:00,1511
tojinbo-shotaro,Person,2025-11-26 15:00:00,2025-11-26 16:00:00,950
tojinbo-shotaro,Person,2025-11-26 16:00:00,2025-11-26 17:00:00,660
tojinbo-shotaro,Person,2025-11-26 17:00:00,2025-11-26 18:00:00,64
tojinbo-shotaro,Person,2025-11-26 18:00:00,2025-11-26 19:00:00,0
tojinbo-shotaro,Person,2025-11-26 19:00:00,2025-11-26 20:00:00,0
tojinbo-shotaro,Person,2025-11-26 20:00:00,2025-11-26 21:00:00,0
tojinbo-shotaro,Person,2025-11-26 21:00:00,2025-11-26 22:00:00,3
tojinbo-shotaro,Person,2025-11-26 22:00:00,2025-11-26 23:00:00,0
tojinbo-shotaro,Person,2025-11-26 23:00:00,2025-11-27 00:00:00,0
