placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-10 00:00:00,2025-11-10 01:00:00,0
tojinbo-shotaro,Person,2025-11-10 01:00:00,2025-11-10 02:00:00,1
tojinbo-shotaro,Person,2025-11-10 02:00:00,2025-11-10 03:00:00,0
tojinbo-shotaro,Person,2025-11-10 03:00:00,2025-11-10 04:00:00,2
tojinbo-shotaro,Person,2025-11-10 04:00:00,2025-11-10 05:00:00,0
tojinbo-shotaro,Person,2025-11-10 05:00:00,2025-11-10 06:00:00,0
tojinbo-shotaro,Person,2025-11-10 06:00:00,2025-11-10 07:00:00,158
tojinbo-shotaro,Person,2025-11-10 07:00:00,2025-11-10 08:00:00,209
tojinbo-shotaro,Person,2025-11-10 08:00:00,2025-11-10 09:00:00,620
tojinbo-shotaro,Person,2025-11-10 09:00:00,2025-11-10 10:00:00,980
tojinbo-shotaro,Person,2025-11-10 10:00:00,2025-11-10 11:00:00,1500
tojinbo-shotaro,Person,2025-11-10 11:00:00,2025-11-10 12:00:00,2029
tojinbo-shotaro,Person,2025-11-10 12:00:00,2025-11-10 13:00:00,1882
tojinbo-shotaro,Person,2025-11-10 13:00:00,2025-11-10 14:00:00,1762
tojinbo-shotaro,Person,2025-11-10 14:00:00,2025-11-10 15:00:00,1431
tojinbo-shotaro,Person,2025-11-10 15:00:00,2025-11-10 16:00:00,1221
tojinbo-shotaro,Person,2025-11-10 16:00:00,2025-11-10 17:00:00,1073
tojinbo-shotaro,Person,2025-11-10 17:00:00,2025-11-10 18:00:00,62
tojinbo-shotaro,Person,2025-11-10 18:00:00,2025-11-10 19:00:00,5
tojinbo-shotaro,Person,2025-11-10 19:00:00,2025-11-10 20:00:00,0
tojinbo-shotaro,Person,2025-11-10 20:00:00,2025-11-10 21:00:00,0
tojinbo-shotaro,Person,2025-11-10 21:00:00,2025-11-10 22:00:00,0
tojinbo-shotaro,Person,2025-11-10 22:00:00,2025-11-10 23:00:00,0
tojinbo-shotaro,Person,2025-11-10 23:00:00,2025-11-11 00:00:00,0
