placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-28 00:00:00,2025-11-28 01:00:00,0
tojinbo-shotaro,Person,2025-11-28 01:00:00,2025-11-28 02:00:00,0
tojinbo-shotaro,Person,2025-11-28 02:00:00,2025-11-28 03:00:00,2
tojinbo-shotaro,Person,2025-11-28 03:00:00,2025-11-28 04:00:00,0
tojinbo-shotaro,Person,2025-11-28 04:00:00,2025-11-28 05:00:00,0
tojinbo-shotaro,Person,2025-11-28 05:00:00,2025-11-28 06:00:00,0
tojinbo-shotaro,Person,2025-11-28 06:00:00,2025-11-28 07:00:00,197
tojinbo-shotaro,Person,2025-11-28 07:00:00,2025-11-28 08:00:00,190
tojinbo-shotaro,Person,2025-11-28 08:00:00,2025-11-28 09:00:00,396
tojinbo-shotaro,Person,2025-11-28 09:00:00,2025-11-28 10:00:00,687
tojinbo-shotaro,Person,2025-11-28 10:00:00,2025-11-28 11:00:00,764
tojinbo-shotaro,Person,2025-11-28 11:00:00,2025-11-28 12:00:00,1212
tojinbo-shotaro,Person,2025-11-28 12:00:00,2025-11-28 13:00:00,1156
tojinbo-shotaro,Person,2025-11-28 13:00:00,2025-11-28 14:00:00,1157
tojinbo-shotaro,Person,2025-11-28 14:00:00,2025-11-28 15:00:00,1044
tojinbo-shotaro,Person,2025-11-28 15:00:00,2025-11-28 16:00:00,1025
tojinbo-shotaro,Person,2025-11-28 16:00:00,2025-11-28 17:00:00,487
tojinbo-shotaro,Person,2025-11-28 17:00:00,2025-11-28 18:00:00,28
tojinbo-shotaro,Person,2025-11-28 18:00:00,2025-11-28 19:00:00,3
tojinbo-shotaro,Person,2025-11-28 19:00:00,2025-11-28 20:00:00,0
tojinbo-shotaro,Person,2025-11-28 20:00:00,2025-11-28 21:00:00,0
tojinbo-shotaro,Person,2025-11-28 21:00:00,2025-11-28 22:00:00,0
tojinbo-shotaro,Person,2025-11-28 22:00:00,2025-11-28 23:00:00,0
tojinbo-shotaro,Person,2025-11-28 23:00:00,2025-11-29 00:00:00,0
