placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-01 00:00:00,2025-11-01 01:00:00,0
tojinbo-shotaro,Person,2025-11-01 01:00:00,2025-11-01 02:00:00,0
tojinbo-shotaro,Person,2025-11-01 02:00:00,2025-11-01 03:00:00,5
tojinbo-shotaro,Person,2025-11-01 03:00:00,2025-11-01 04:00:00,0
tojinbo-shotaro,Person,2025-11-01 04:00:00,2025-11-01 05:00:00,1
tojinbo-shotaro,Person,2025-11-01 05:00:00,2025-11-01 06:00:00,63
tojinbo-shotaro,Person,2025-11-01 06:00:00,2025-11-01 07:00:00,125
tojinbo-shotaro,Person,2025-11-01 07:00:00,2025-11-01 08:00:00,86
tojinbo-shotaro,Person,2025-11-01 08:00:00,2025-11-01 09:00:00,284
tojinbo-shotaro,Person,2025-11-01 09:00:00,2025-11-01 10:00:00,700
tojinbo-shotaro,Person,2025-11-01 10:00:00,2025-11-01 11:00:00,1271
tojinbo-shotaro,Person,2025-11-01 11:00:00,2025-11-01 12:00:00,1462
tojinbo-shotaro,Person,2025-11-01 12:00:00,2025-11-01 13:00:00,1819
tojinbo-shotaro,Person,2025-11-01 13:00:00,2025-11-01 14:00:00,1651
tojinbo-shotaro,Person,2025-11-01 14:00:00,2025-11-01 15:00:00,1959
tojinbo-shotaro,Person,2025-11-01 15:00:00,2025-11-01 16:00:00,1911
tojinbo-shotaro,Person,2025-11-01 16:00:00,2025-11-01 17:00:00,1868
tojinbo-shotaro,Person,2025-11-01 17:00:00,2025-11-01 18:00:00,425
tojinbo-shotaro,Person,2025-11-01 18:00:00,2025-11-01 19:00:00,4
tojinbo-shotaro,Person,2025-11-01 19:00:00,2025-11-01 20:00:00,0
tojinbo-shotaro,Person,2025-11-01 20:00:00,2025-11-01 21:00:00,0
tojinbo-shotaro,Person,2025-11-01 21:00:00,2025-11-01 22:00:00,0
tojinbo-shotaro,Person,2025-11-01 22:00:00,2025-11-01 23:00:00,0
tojinbo-shotaro,Person,2025-11-01 23:00:00,2025-11-02 00:00:00,9
