placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-11-29 00:00:00,2025-11-29 01:00:00,0
tojinbo-shotaro,Person,2025-11-29 01:00:00,2025-11-29 02:00:00,8
tojinbo-shotaro,Person,2025-11-29 02:00:00,2025-11-29 03:00:00,7
tojinbo-shotaro,Person,2025-11-29 03:00:00,2025-11-29 04:00:00,0
tojinbo-shotaro,Person,2025-11-29 04:00:00,2025-11-29 05:00:00,0
tojinbo-shotaro,Person,2025-11-29 05:00:00,2025-11-29 06:00:00,0
tojinbo-shotaro,Person,2025-11-29 06:00:00,2025-11-29 07:00:00,131
tojinbo-shotaro,Person,2025-11-29 07:00:00,2025-11-29 08:00:00,204
tojinbo-shotaro,Person,2025-11-29 08:00:00,2025-11-29 09:00:00,325
tojinbo-shotaro,Person,2025-11-29 09:00:00,2025-11-29 10:00:00,1006
tojinbo-shotaro,Person,2025-11-29 10:00:00,2025-11-29 11:00:00,1519
tojinbo-shotaro,Person,2025-11-29 11:00:00,2025-11-29 12:00:00,2092
tojinbo-shotaro,Person,2025-11-29 12:00:00,2025-11-29 13:00:00,2389
tojinbo-shotaro,Person,2025-11-29 13:00:00,2025-11-29 14:00:00,2134
tojinbo-shotaro,Person,2025-11-29 14:00:00,2025-11-29 15:00:00,2020
tojinbo-shotaro,Person,2025-11-29 15:00:00,2025-11-29 16:00:00,2328
tojinbo-shotaro,Person,2025-11-29 16:00:00,2025-11-29 17:00:00,1679
tojinbo-shotaro,Person,2025-11-29 17:00:00,2025-11-29 18:00:00,247
tojinbo-shotaro,Person,2025-11-29 18:00:00,2025-11-29 19:00:00,2
tojinbo-shotaro,Person,2025-11-29 19:00:00,2025-11-29 20:00:00,0
tojinbo-shotaro,Person,2025-11-29 20:00:00,2025-11-29 21:00:00,12
tojinbo-shotaro,Person,2025-11-29 21:00:00,2025-11-29 22:00:00,2
tojinbo-shotaro,Person,2025-11-29 22:00:00,2025-11-29 23:00:00,10
tojinbo-shotaro,Person,2025-11-29 23:00:00,2025-11-30 00:00:00,1
