placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-08-29 15:00:00,2025-08-29 15:05:00,77
tojinbo-shotaro,Person,2025-08-29 15:05:00,2025-08-29 15:10:00,122
tojinbo-shotaro,Person,2025-08-29 15:10:00,2025-08-29 15:15:00,107
tojinbo-shotaro,Person,2025-08-29 15:15:00,2025-08-29 15:20:00,65
tojinbo-shotaro,Person,2025-08-29 15:20:00,2025-08-29 15:25:00,81
tojinbo-shotaro,Person,2025-08-29 15:25:00,2025-08-29 15:30:00,26
tojinbo-shotaro,Person,2025-08-29 15:30:00,2025-08-29 15:35:00,146
tojinbo-shotaro,Person,2025-08-29 15:35:00,2025-08-29 15:40:00,97
tojinbo-shotaro,Person,2025-08-29 15:40:00,2025-08-29 15:45:00,40
tojinbo-shotaro,Person,2025-08-29 15:45:00,2025-08-29 15:50:00,59
tojinbo-shotaro,Person,2025-08-29 15:50:00,2025-08-29 15:55:00,71
tojinbo-shotaro,Person,2025-08-29 15:55:00,2025-08-29 16:00:00,126
