placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-04-12 00:00:00,2025-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 01:00:00,2025-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 02:00:00,2025-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 03:00:00,2025-04-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 04:00:00,2025-04-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 05:00:00,2025-04-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 06:00:00,2025-04-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 07:00:00,2025-04-12 08:00:00,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 08:00:00,2025-04-12 09:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 09:00:00,2025-04-12 10:00:00,14,0,2,2,1,1,0,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 10:00:00,2025-04-12 11:00:00,43,0,10,2,3,3,6,6,2,0,0,0,2,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 11:00:00,2025-04-12 12:00:00,60,0,10,3,6,3,6,5,6,1,0,2,0,4,3,5,5,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 12:00:00,2025-04-12 13:00:00,86,0,24,9,3,15,8,5,3,1,0,1,2,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 13:00:00,2025-04-12 14:00:00,126,0,32,16,10,14,8,3,0,1,0,4,11,11,11,2,2,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 14:00:00,2025-04-12 15:00:00,64,0,10,6,5,7,8,6,1,1,0,1,1,4,3,4,5,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 15:00:00,2025-04-12 16:00:00,102,0,33,12,6,16,4,3,0,1,0,5,1,7,8,5,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 16:00:00,2025-04-12 17:00:00,84,0,20,7,3,7,3,7,1,1,0,8,12,2,4,5,0,1,1,0,1,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 17:00:00,2025-04-12 18:00:00,18,0,3,3,5,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 18:00:00,2025-04-12 19:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 19:00:00,2025-04-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 20:00:00,2025-04-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 21:00:00,2025-04-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 22:00:00,2025-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-12 23:00:00,2025-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
