placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-04-01 00:00:00,2025-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 01:00:00,2025-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 02:00:00,2025-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 03:00:00,2025-04-01 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 04:00:00,2025-04-01 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 05:00:00,2025-04-01 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 06:00:00,2025-04-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 07:00:00,2025-04-01 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 08:00:00,2025-04-01 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 09:00:00,2025-04-01 10:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 10:00:00,2025-04-01 11:00:00,15,0,4,1,1,1,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 11:00:00,2025-04-01 12:00:00,13,0,2,0,1,1,3,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 12:00:00,2025-04-01 13:00:00,30,0,10,3,0,5,2,2,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 13:00:00,2025-04-01 14:00:00,30,0,7,3,1,2,5,2,1,0,0,2,0,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0
tojinbo-shotaro,Face,2025-04-01 14:00:00,2025-04-01 15:00:00,64,0,23,3,9,5,5,2,0,3,0,4,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 15:00:00,2025-04-01 16:00:00,61,0,23,1,2,5,5,1,3,1,0,8,6,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 16:00:00,2025-04-01 17:00:00,29,0,3,4,6,2,1,0,0,0,0,2,2,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 17:00:00,2025-04-01 18:00:00,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 18:00:00,2025-04-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 19:00:00,2025-04-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 20:00:00,2025-04-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 21:00:00,2025-04-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 22:00:00,2025-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-04-01 23:00:00,2025-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
