placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-12-29 00:00:00,2025-12-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 01:00:00,2025-12-29 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 02:00:00,2025-12-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 03:00:00,2025-12-29 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 04:00:00,2025-12-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 05:00:00,2025-12-29 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 06:00:00,2025-12-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 07:00:00,2025-12-29 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 08:00:00,2025-12-29 09:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 09:00:00,2025-12-29 10:00:00,7,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 10:00:00,2025-12-29 11:00:00,42,0,7,1,7,8,4,0,1,0,0,4,1,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 11:00:00,2025-12-29 12:00:00,73,0,18,8,10,7,9,0,1,0,0,1,1,4,5,4,4,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 12:00:00,2025-12-29 13:00:00,89,0,10,8,6,15,7,4,1,0,0,3,6,7,12,6,4,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 13:00:00,2025-12-29 14:00:00,153,0,26,17,18,11,13,7,4,3,0,8,11,6,15,6,5,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 14:00:00,2025-12-29 15:00:00,236,0,35,28,42,41,22,5,3,0,0,3,25,14,9,5,3,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 15:00:00,2025-12-29 16:00:00,144,0,27,17,11,23,7,5,1,0,0,8,16,14,6,8,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 16:00:00,2025-12-29 17:00:00,74,0,13,13,7,15,4,1,0,0,0,4,3,3,3,6,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 17:00:00,2025-12-29 18:00:00,9,0,1,2,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 18:00:00,2025-12-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 19:00:00,2025-12-29 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 20:00:00,2025-12-29 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 21:00:00,2025-12-29 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 22:00:00,2025-12-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-12-29 23:00:00,2025-12-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
