placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-05 07:00:00,2025-05-05 07:05:00,23
fukui-station-east-entrance,Person,2025-05-05 07:05:00,2025-05-05 07:10:00,8
fukui-station-east-entrance,Person,2025-05-05 07:10:00,2025-05-05 07:15:00,24
fukui-station-east-entrance,Person,2025-05-05 07:15:00,2025-05-05 07:20:00,15
fukui-station-east-entrance,Person,2025-05-05 07:20:00,2025-05-05 07:25:00,15
fukui-station-east-entrance,Person,2025-05-05 07:25:00,2025-05-05 07:30:00,12
fukui-station-east-entrance,Person,2025-05-05 07:30:00,2025-05-05 07:35:00,14
fukui-station-east-entrance,Person,2025-05-05 07:35:00,2025-05-05 07:40:00,16
fukui-station-east-entrance,Person,2025-05-05 07:40:00,2025-05-05 07:45:00,14
fukui-station-east-entrance,Person,2025-05-05 07:45:00,2025-05-05 07:50:00,33
fukui-station-east-entrance,Person,2025-05-05 07:50:00,2025-05-05 07:55:00,50
fukui-station-east-entrance,Person,2025-05-05 07:55:00,2025-05-05 08:00:00,37
