placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-03-26 00:00:00,2025-03-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 01:00:00,2025-03-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 02:00:00,2025-03-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 03:00:00,2025-03-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 04:00:00,2025-03-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 05:00:00,2025-03-26 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 06:00:00,2025-03-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 07:00:00,2025-03-26 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 08:00:00,2025-03-26 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 09:00:00,2025-03-26 10:00:00,5,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 10:00:00,2025-03-26 11:00:00,28,0,8,3,1,3,1,2,2,1,1,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 11:00:00,2025-03-26 12:00:00,36,0,1,3,5,8,1,3,5,0,0,1,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 12:00:00,2025-03-26 13:00:00,78,0,17,7,12,14,4,4,0,0,0,1,3,8,2,2,3,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 13:00:00,2025-03-26 14:00:00,111,0,44,9,11,8,5,2,2,2,0,3,9,6,6,1,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 14:00:00,2025-03-26 15:00:00,136,0,35,12,18,8,7,9,12,3,0,5,10,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 15:00:00,2025-03-26 16:00:00,161,0,72,17,3,14,10,1,0,2,0,10,4,9,7,2,4,3,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 16:00:00,2025-03-26 17:00:00,105,0,33,10,5,13,1,3,5,3,0,8,4,6,6,3,0,4,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 17:00:00,2025-03-26 18:00:00,9,0,2,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 18:00:00,2025-03-26 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 19:00:00,2025-03-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 20:00:00,2025-03-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 21:00:00,2025-03-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 22:00:00,2025-03-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-26 23:00:00,2025-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
