placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-03-07 00:00:00,2025-03-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 01:00:00,2025-03-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 02:00:00,2025-03-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 03:00:00,2025-03-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 04:00:00,2025-03-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 05:00:00,2025-03-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 06:00:00,2025-03-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 07:00:00,2025-03-07 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 08:00:00,2025-03-07 09:00:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 09:00:00,2025-03-07 10:00:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 10:00:00,2025-03-07 11:00:00,15,0,1,1,1,0,0,1,0,1,0,0,3,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 11:00:00,2025-03-07 12:00:00,14,0,2,4,0,1,1,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 12:00:00,2025-03-07 13:00:00,12,0,2,0,2,3,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 13:00:00,2025-03-07 14:00:00,31,0,2,3,4,4,1,3,0,0,0,3,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 14:00:00,2025-03-07 15:00:00,38,0,10,3,5,2,2,1,2,4,0,0,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 15:00:00,2025-03-07 16:00:00,72,0,15,6,6,5,2,1,1,2,0,5,1,12,6,2,3,2,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 16:00:00,2025-03-07 17:00:00,74,0,14,4,8,4,3,2,1,0,0,7,8,12,5,4,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 17:00:00,2025-03-07 18:00:00,13,0,3,1,4,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 18:00:00,2025-03-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 19:00:00,2025-03-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 20:00:00,2025-03-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 21:00:00,2025-03-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 22:00:00,2025-03-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-07 23:00:00,2025-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
