placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
rainbow-line-parking-lot-2-gate,Face,2025-08-01 00:00:00,2025-08-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-02 00:00:00,2025-08-03 00:00:00,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-03 00:00:00,2025-08-04 00:00:00,19,0,3,1,1,2,3,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-04 00:00:00,2025-08-05 00:00:00,49,0,12,2,6,5,6,0,2,0,0,2,3,2,4,1,2,2,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-05 00:00:00,2025-08-06 00:00:00,12,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-06 00:00:00,2025-08-07 00:00:00,167,0,106,24,13,14,3,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-07 00:00:00,2025-08-08 00:00:00,16,0,4,2,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-08 00:00:00,2025-08-09 00:00:00,52,0,38,2,1,0,3,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-09 00:00:00,2025-08-10 00:00:00,67,0,31,5,3,5,2,5,6,3,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-08-10 00:00:00,2025-08-11 00:00:00,284,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
