placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-28 11:00:00,2025-03-28 11:05:00,60
tojinbo-shotaro,Person,2025-03-28 11:05:00,2025-03-28 11:10:00,71
tojinbo-shotaro,Person,2025-03-28 11:10:00,2025-03-28 11:15:00,64
tojinbo-shotaro,Person,2025-03-28 11:15:00,2025-03-28 11:20:00,82
tojinbo-shotaro,Person,2025-03-28 11:20:00,2025-03-28 11:25:00,63
tojinbo-shotaro,Person,2025-03-28 11:25:00,2025-03-28 11:30:00,48
tojinbo-shotaro,Person,2025-03-28 11:30:00,2025-03-28 11:35:00,82
tojinbo-shotaro,Person,2025-03-28 11:35:00,2025-03-28 11:40:00,83
tojinbo-shotaro,Person,2025-03-28 11:40:00,2025-03-28 11:45:00,65
tojinbo-shotaro,Person,2025-03-28 11:45:00,2025-03-28 11:50:00,84
tojinbo-shotaro,Person,2025-03-28 11:50:00,2025-03-28 11:55:00,79
tojinbo-shotaro,Person,2025-03-28 11:55:00,2025-03-28 12:00:00,95
