placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-21 07:00:00,2025-02-21 07:05:00,18
tojinbo-shotaro,Person,2025-02-21 07:05:00,2025-02-21 07:10:00,22
tojinbo-shotaro,Person,2025-02-21 07:10:00,2025-02-21 07:15:00,6
tojinbo-shotaro,Person,2025-02-21 07:15:00,2025-02-21 07:20:00,8
tojinbo-shotaro,Person,2025-02-21 07:20:00,2025-02-21 07:25:00,3
tojinbo-shotaro,Person,2025-02-21 07:25:00,2025-02-21 07:30:00,13
tojinbo-shotaro,Person,2025-02-21 07:30:00,2025-02-21 07:35:00,12
tojinbo-shotaro,Person,2025-02-21 07:35:00,2025-02-21 07:40:00,6
tojinbo-shotaro,Person,2025-02-21 07:40:00,2025-02-21 07:45:00,12
tojinbo-shotaro,Person,2025-02-21 07:45:00,2025-02-21 07:50:00,30
tojinbo-shotaro,Person,2025-02-21 07:50:00,2025-02-21 07:55:00,21
tojinbo-shotaro,Person,2025-02-21 07:55:00,2025-02-21 08:00:00,19
