placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-11 00:00:00,2025-04-11 01:00:00,0
fukui-station-east-entrance,Person,2025-04-11 01:00:00,2025-04-11 02:00:00,0
fukui-station-east-entrance,Person,2025-04-11 02:00:00,2025-04-11 03:00:00,0
fukui-station-east-entrance,Person,2025-04-11 03:00:00,2025-04-11 04:00:00,0
fukui-station-east-entrance,Person,2025-04-11 04:00:00,2025-04-11 05:00:00,0
fukui-station-east-entrance,Person,2025-04-11 05:00:00,2025-04-11 06:00:00,22
fukui-station-east-entrance,Person,2025-04-11 06:00:00,2025-04-11 07:00:00,135
fukui-station-east-entrance,Person,2025-04-11 07:00:00,2025-04-11 08:00:00,217
fukui-station-east-entrance,Person,2025-04-11 08:00:00,2025-04-11 09:00:00,313
fukui-station-east-entrance,Person,2025-04-11 09:00:00,2025-04-11 10:00:00,502
fukui-station-east-entrance,Person,2025-04-11 10:00:00,2025-04-11 11:00:00,459
fukui-station-east-entrance,Person,2025-04-11 11:00:00,2025-04-11 12:00:00,501
fukui-station-east-entrance,Person,2025-04-11 12:00:00,2025-04-11 13:00:00,591
fukui-station-east-entrance,Person,2025-04-11 13:00:00,2025-04-11 14:00:00,496
fukui-station-east-entrance,Person,2025-04-11 14:00:00,2025-04-11 15:00:00,593
fukui-station-east-entrance,Person,2025-04-11 15:00:00,2025-04-11 16:00:00,706
fukui-station-east-entrance,Person,2025-04-11 16:00:00,2025-04-11 17:00:00,644
fukui-station-east-entrance,Person,2025-04-11 17:00:00,2025-04-11 18:00:00,788
fukui-station-east-entrance,Person,2025-04-11 18:00:00,2025-04-11 19:00:00,580
fukui-station-east-entrance,Person,2025-04-11 19:00:00,2025-04-11 20:00:00,226
fukui-station-east-entrance,Person,2025-04-11 20:00:00,2025-04-11 21:00:00,184
fukui-station-east-entrance,Person,2025-04-11 21:00:00,2025-04-11 22:00:00,230
fukui-station-east-entrance,Person,2025-04-11 22:00:00,2025-04-11 23:00:00,92
fukui-station-east-entrance,Person,2025-04-11 23:00:00,2025-04-12 00:00:00,2
