placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-29 00:00:00,2025-04-29 01:00:00,0
fukui-station-east-entrance,Person,2025-04-29 01:00:00,2025-04-29 02:00:00,0
fukui-station-east-entrance,Person,2025-04-29 02:00:00,2025-04-29 03:00:00,0
fukui-station-east-entrance,Person,2025-04-29 03:00:00,2025-04-29 04:00:00,0
fukui-station-east-entrance,Person,2025-04-29 04:00:00,2025-04-29 05:00:00,0
fukui-station-east-entrance,Person,2025-04-29 05:00:00,2025-04-29 06:00:00,0
fukui-station-east-entrance,Person,2025-04-29 06:00:00,2025-04-29 07:00:00,0
fukui-station-east-entrance,Person,2025-04-29 07:00:00,2025-04-29 08:00:00,0
fukui-station-east-entrance,Person,2025-04-29 08:00:00,2025-04-29 09:00:00,0
fukui-station-east-entrance,Person,2025-04-29 09:00:00,2025-04-29 10:00:00,0
fukui-station-east-entrance,Person,2025-04-29 10:00:00,2025-04-29 11:00:00,0
fukui-station-east-entrance,Person,2025-04-29 11:00:00,2025-04-29 12:00:00,0
fukui-station-east-entrance,Person,2025-04-29 12:00:00,2025-04-29 13:00:00,0
fukui-station-east-entrance,Person,2025-04-29 13:00:00,2025-04-29 14:00:00,0
fukui-station-east-entrance,Person,2025-04-29 14:00:00,2025-04-29 15:00:00,0
fukui-station-east-entrance,Person,2025-04-29 15:00:00,2025-04-29 16:00:00,0
fukui-station-east-entrance,Person,2025-04-29 16:00:00,2025-04-29 17:00:00,0
fukui-station-east-entrance,Person,2025-04-29 17:00:00,2025-04-29 18:00:00,0
fukui-station-east-entrance,Person,2025-04-29 18:00:00,2025-04-29 19:00:00,505
fukui-station-east-entrance,Person,2025-04-29 19:00:00,2025-04-29 20:00:00,210
fukui-station-east-entrance,Person,2025-04-29 20:00:00,2025-04-29 21:00:00,100
fukui-station-east-entrance,Person,2025-04-29 21:00:00,2025-04-29 22:00:00,151
fukui-station-east-entrance,Person,2025-04-29 22:00:00,2025-04-29 23:00:00,37
fukui-station-east-entrance,Person,2025-04-29 23:00:00,2025-04-30 00:00:00,4
