placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-07-20 17:00:00,2025-07-20 17:05:00,200
tojinbo-shotaro,Person,2025-07-20 17:05:00,2025-07-20 17:10:00,162
tojinbo-shotaro,Person,2025-07-20 17:10:00,2025-07-20 17:15:00,156
tojinbo-shotaro,Person,2025-07-20 17:15:00,2025-07-20 17:20:00,151
tojinbo-shotaro,Person,2025-07-20 17:20:00,2025-07-20 17:25:00,136
tojinbo-shotaro,Person,2025-07-20 17:25:00,2025-07-20 17:30:00,178
tojinbo-shotaro,Person,2025-07-20 17:30:00,2025-07-20 17:35:00,162
tojinbo-shotaro,Person,2025-07-20 17:35:00,2025-07-20 17:40:00,159
tojinbo-shotaro,Person,2025-07-20 17:40:00,2025-07-20 17:45:00,127
tojinbo-shotaro,Person,2025-07-20 17:45:00,2025-07-20 17:50:00,112
tojinbo-shotaro,Person,2025-07-20 17:50:00,2025-07-20 17:55:00,115
tojinbo-shotaro,Person,2025-07-20 17:55:00,2025-07-20 18:00:00,79
