placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-08-03 00:00:00,2025-08-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 01:00:00,2025-08-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 02:00:00,2025-08-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 03:00:00,2025-08-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 04:00:00,2025-08-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 05:00:00,2025-08-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 06:00:00,2025-08-03 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 07:00:00,2025-08-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 08:00:00,2025-08-03 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 09:00:00,2025-08-03 10:00:00,8,0,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 10:00:00,2025-08-03 11:00:00,11,0,4,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 11:00:00,2025-08-03 12:00:00,19,0,5,3,1,1,2,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 12:00:00,2025-08-03 13:00:00,43,0,11,6,2,4,1,1,3,2,0,3,4,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 13:00:00,2025-08-03 14:00:00,22,0,6,3,0,2,3,0,0,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 14:00:00,2025-08-03 15:00:00,68,0,30,8,4,9,3,0,0,0,0,1,2,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 15:00:00,2025-08-03 16:00:00,71,0,20,4,4,15,3,1,0,0,0,2,7,6,4,4,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 16:00:00,2025-08-03 17:00:00,61,0,15,8,4,8,7,0,2,1,0,1,1,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 17:00:00,2025-08-03 18:00:00,17,0,3,1,4,2,0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 18:00:00,2025-08-03 19:00:00,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 19:00:00,2025-08-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 20:00:00,2025-08-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 21:00:00,2025-08-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 22:00:00,2025-08-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-03 23:00:00,2025-08-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
