placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-08-21 00:00:00,2025-08-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 01:00:00,2025-08-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 02:00:00,2025-08-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 03:00:00,2025-08-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 04:00:00,2025-08-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 05:00:00,2025-08-21 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 06:00:00,2025-08-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 07:00:00,2025-08-21 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 08:00:00,2025-08-21 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 09:00:00,2025-08-21 10:00:00,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 10:00:00,2025-08-21 11:00:00,9,0,3,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 11:00:00,2025-08-21 12:00:00,38,0,10,7,2,5,5,2,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 12:00:00,2025-08-21 13:00:00,35,0,8,7,5,1,2,1,1,0,0,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 13:00:00,2025-08-21 14:00:00,25,0,8,5,1,3,2,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 14:00:00,2025-08-21 15:00:00,49,0,16,12,5,8,1,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 15:00:00,2025-08-21 16:00:00,30,0,12,4,3,3,0,1,0,0,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 16:00:00,2025-08-21 17:00:00,37,0,13,4,8,1,1,1,0,0,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 17:00:00,2025-08-21 18:00:00,16,0,3,2,1,2,2,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 18:00:00,2025-08-21 19:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 19:00:00,2025-08-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 20:00:00,2025-08-21 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 21:00:00,2025-08-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 22:00:00,2025-08-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-08-21 23:00:00,2025-08-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
