placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-31 14:00:00,2026-01-31 14:05:00,70
fukui-station-east-entrance,Person,2026-01-31 14:05:00,2026-01-31 14:10:00,53
fukui-station-east-entrance,Person,2026-01-31 14:10:00,2026-01-31 14:15:00,84
fukui-station-east-entrance,Person,2026-01-31 14:15:00,2026-01-31 14:20:00,73
fukui-station-east-entrance,Person,2026-01-31 14:20:00,2026-01-31 14:25:00,62
fukui-station-east-entrance,Person,2026-01-31 14:25:00,2026-01-31 14:30:00,80
fukui-station-east-entrance,Person,2026-01-31 14:30:00,2026-01-31 14:35:00,65
fukui-station-east-entrance,Person,2026-01-31 14:35:00,2026-01-31 14:40:00,64
fukui-station-east-entrance,Person,2026-01-31 14:40:00,2026-01-31 14:45:00,56
fukui-station-east-entrance,Person,2026-01-31 14:45:00,2026-01-31 14:50:00,47
fukui-station-east-entrance,Person,2026-01-31 14:50:00,2026-01-31 14:55:00,53
fukui-station-east-entrance,Person,2026-01-31 14:55:00,2026-01-31 15:00:00,87
