placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-27 11:00:00,2025-02-27 11:05:00,30
tojinbo-shotaro,Person,2025-02-27 11:05:00,2025-02-27 11:10:00,28
tojinbo-shotaro,Person,2025-02-27 11:10:00,2025-02-27 11:15:00,13
tojinbo-shotaro,Person,2025-02-27 11:15:00,2025-02-27 11:20:00,37
tojinbo-shotaro,Person,2025-02-27 11:20:00,2025-02-27 11:25:00,30
tojinbo-shotaro,Person,2025-02-27 11:25:00,2025-02-27 11:30:00,23
tojinbo-shotaro,Person,2025-02-27 11:30:00,2025-02-27 11:35:00,36
tojinbo-shotaro,Person,2025-02-27 11:35:00,2025-02-27 11:40:00,32
tojinbo-shotaro,Person,2025-02-27 11:40:00,2025-02-27 11:45:00,34
tojinbo-shotaro,Person,2025-02-27 11:45:00,2025-02-27 11:50:00,17
tojinbo-shotaro,Person,2025-02-27 11:50:00,2025-02-27 11:55:00,26
tojinbo-shotaro,Person,2025-02-27 11:55:00,2025-02-27 12:00:00,31
