placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-21 08:00:00,2026-01-21 08:05:00,18
fukui-station-east-entrance,Person,2026-01-21 08:05:00,2026-01-21 08:10:00,16
fukui-station-east-entrance,Person,2026-01-21 08:10:00,2026-01-21 08:15:00,51
fukui-station-east-entrance,Person,2026-01-21 08:15:00,2026-01-21 08:20:00,37
fukui-station-east-entrance,Person,2026-01-21 08:20:00,2026-01-21 08:25:00,23
fukui-station-east-entrance,Person,2026-01-21 08:25:00,2026-01-21 08:30:00,57
fukui-station-east-entrance,Person,2026-01-21 08:30:00,2026-01-21 08:35:00,26
fukui-station-east-entrance,Person,2026-01-21 08:35:00,2026-01-21 08:40:00,20
fukui-station-east-entrance,Person,2026-01-21 08:40:00,2026-01-21 08:45:00,20
fukui-station-east-entrance,Person,2026-01-21 08:45:00,2026-01-21 08:50:00,41
fukui-station-east-entrance,Person,2026-01-21 08:50:00,2026-01-21 08:55:00,22
fukui-station-east-entrance,Person,2026-01-21 08:55:00,2026-01-21 09:00:00,59
