placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-20 00:00:00,2025-02-20 01:00:00,0
tojinbo-shotaro,Person,2025-02-20 01:00:00,2025-02-20 02:00:00,0
tojinbo-shotaro,Person,2025-02-20 02:00:00,2025-02-20 03:00:00,2
tojinbo-shotaro,Person,2025-02-20 03:00:00,2025-02-20 04:00:00,0
tojinbo-shotaro,Person,2025-02-20 04:00:00,2025-02-20 05:00:00,0
tojinbo-shotaro,Person,2025-02-20 05:00:00,2025-02-20 06:00:00,0
tojinbo-shotaro,Person,2025-02-20 06:00:00,2025-02-20 07:00:00,106
tojinbo-shotaro,Person,2025-02-20 07:00:00,2025-02-20 08:00:00,74
tojinbo-shotaro,Person,2025-02-20 08:00:00,2025-02-20 09:00:00,228
tojinbo-shotaro,Person,2025-02-20 09:00:00,2025-02-20 10:00:00,190
tojinbo-shotaro,Person,2025-02-20 10:00:00,2025-02-20 11:00:00,159
tojinbo-shotaro,Person,2025-02-20 11:00:00,2025-02-20 12:00:00,309
tojinbo-shotaro,Person,2025-02-20 12:00:00,2025-02-20 13:00:00,412
tojinbo-shotaro,Person,2025-02-20 13:00:00,2025-02-20 14:00:00,368
tojinbo-shotaro,Person,2025-02-20 14:00:00,2025-02-20 15:00:00,326
tojinbo-shotaro,Person,2025-02-20 15:00:00,2025-02-20 16:00:00,378
tojinbo-shotaro,Person,2025-02-20 16:00:00,2025-02-20 17:00:00,414
tojinbo-shotaro,Person,2025-02-20 17:00:00,2025-02-20 18:00:00,30
tojinbo-shotaro,Person,2025-02-20 18:00:00,2025-02-20 19:00:00,0
tojinbo-shotaro,Person,2025-02-20 19:00:00,2025-02-20 20:00:00,0
tojinbo-shotaro,Person,2025-02-20 20:00:00,2025-02-20 21:00:00,0
tojinbo-shotaro,Person,2025-02-20 21:00:00,2025-02-20 22:00:00,0
tojinbo-shotaro,Person,2025-02-20 22:00:00,2025-02-20 23:00:00,0
tojinbo-shotaro,Person,2025-02-20 23:00:00,2025-02-21 00:00:00,0
