placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-17 00:00:00,2025-02-17 01:00:00,1
tojinbo-shotaro,Person,2025-02-17 01:00:00,2025-02-17 02:00:00,3
tojinbo-shotaro,Person,2025-02-17 02:00:00,2025-02-17 03:00:00,1
tojinbo-shotaro,Person,2025-02-17 03:00:00,2025-02-17 04:00:00,0
tojinbo-shotaro,Person,2025-02-17 04:00:00,2025-02-17 05:00:00,1
tojinbo-shotaro,Person,2025-02-17 05:00:00,2025-02-17 06:00:00,2
tojinbo-shotaro,Person,2025-02-17 06:00:00,2025-02-17 07:00:00,78
tojinbo-shotaro,Person,2025-02-17 07:00:00,2025-02-17 08:00:00,82
tojinbo-shotaro,Person,2025-02-17 08:00:00,2025-02-17 09:00:00,252
tojinbo-shotaro,Person,2025-02-17 09:00:00,2025-02-17 10:00:00,214
tojinbo-shotaro,Person,2025-02-17 10:00:00,2025-02-17 11:00:00,366
tojinbo-shotaro,Person,2025-02-17 11:00:00,2025-02-17 12:00:00,379
tojinbo-shotaro,Person,2025-02-17 12:00:00,2025-02-17 13:00:00,505
tojinbo-shotaro,Person,2025-02-17 13:00:00,2025-02-17 14:00:00,549
tojinbo-shotaro,Person,2025-02-17 14:00:00,2025-02-17 15:00:00,451
tojinbo-shotaro,Person,2025-02-17 15:00:00,2025-02-17 16:00:00,539
tojinbo-shotaro,Person,2025-02-17 16:00:00,2025-02-17 17:00:00,332
tojinbo-shotaro,Person,2025-02-17 17:00:00,2025-02-17 18:00:00,58
tojinbo-shotaro,Person,2025-02-17 18:00:00,2025-02-17 19:00:00,7
tojinbo-shotaro,Person,2025-02-17 19:00:00,2025-02-17 20:00:00,0
tojinbo-shotaro,Person,2025-02-17 20:00:00,2025-02-17 21:00:00,20
tojinbo-shotaro,Person,2025-02-17 21:00:00,2025-02-17 22:00:00,64
tojinbo-shotaro,Person,2025-02-17 22:00:00,2025-02-17 23:00:00,6
tojinbo-shotaro,Person,2025-02-17 23:00:00,2025-02-18 00:00:00,0
