placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-02-01 00:00:00,2025-02-01 01:00:00,0
tojinbo-shotaro,Person,2025-02-01 01:00:00,2025-02-01 02:00:00,2
tojinbo-shotaro,Person,2025-02-01 02:00:00,2025-02-01 03:00:00,4
tojinbo-shotaro,Person,2025-02-01 03:00:00,2025-02-01 04:00:00,0
tojinbo-shotaro,Person,2025-02-01 04:00:00,2025-02-01 05:00:00,0
tojinbo-shotaro,Person,2025-02-01 05:00:00,2025-02-01 06:00:00,0
tojinbo-shotaro,Person,2025-02-01 06:00:00,2025-02-01 07:00:00,47
tojinbo-shotaro,Person,2025-02-01 07:00:00,2025-02-01 08:00:00,105
tojinbo-shotaro,Person,2025-02-01 08:00:00,2025-02-01 09:00:00,250
tojinbo-shotaro,Person,2025-02-01 09:00:00,2025-02-01 10:00:00,566
tojinbo-shotaro,Person,2025-02-01 10:00:00,2025-02-01 11:00:00,421
tojinbo-shotaro,Person,2025-02-01 11:00:00,2025-02-01 12:00:00,764
tojinbo-shotaro,Person,2025-02-01 12:00:00,2025-02-01 13:00:00,753
tojinbo-shotaro,Person,2025-02-01 13:00:00,2025-02-01 14:00:00,833
tojinbo-shotaro,Person,2025-02-01 14:00:00,2025-02-01 15:00:00,1088
tojinbo-shotaro,Person,2025-02-01 15:00:00,2025-02-01 16:00:00,974
tojinbo-shotaro,Person,2025-02-01 16:00:00,2025-02-01 17:00:00,931
tojinbo-shotaro,Person,2025-02-01 17:00:00,2025-02-01 18:00:00,119
tojinbo-shotaro,Person,2025-02-01 18:00:00,2025-02-01 19:00:00,4
tojinbo-shotaro,Person,2025-02-01 19:00:00,2025-02-01 20:00:00,0
tojinbo-shotaro,Person,2025-02-01 20:00:00,2025-02-01 21:00:00,0
tojinbo-shotaro,Person,2025-02-01 21:00:00,2025-02-01 22:00:00,0
tojinbo-shotaro,Person,2025-02-01 22:00:00,2025-02-01 23:00:00,7
tojinbo-shotaro,Person,2025-02-01 23:00:00,2025-02-02 00:00:00,0
