placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-12 10:00:00,2025-05-12 10:05:00,20
tojinbo-shotaro,Person,2025-05-12 10:05:00,2025-05-12 10:10:00,34
tojinbo-shotaro,Person,2025-05-12 10:10:00,2025-05-12 10:15:00,41
tojinbo-shotaro,Person,2025-05-12 10:15:00,2025-05-12 10:20:00,59
tojinbo-shotaro,Person,2025-05-12 10:20:00,2025-05-12 10:25:00,43
tojinbo-shotaro,Person,2025-05-12 10:25:00,2025-05-12 10:30:00,51
tojinbo-shotaro,Person,2025-05-12 10:30:00,2025-05-12 10:35:00,43
tojinbo-shotaro,Person,2025-05-12 10:35:00,2025-05-12 10:40:00,37
tojinbo-shotaro,Person,2025-05-12 10:40:00,2025-05-12 10:45:00,61
tojinbo-shotaro,Person,2025-05-12 10:45:00,2025-05-12 10:50:00,57
tojinbo-shotaro,Person,2025-05-12 10:50:00,2025-05-12 10:55:00,39
tojinbo-shotaro,Person,2025-05-12 10:55:00,2025-05-12 11:00:00,51
