placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-12 09:00:00,2025-05-12 09:05:00,17
tojinbo-shotaro,Person,2025-05-12 09:05:00,2025-05-12 09:10:00,17
tojinbo-shotaro,Person,2025-05-12 09:10:00,2025-05-12 09:15:00,14
tojinbo-shotaro,Person,2025-05-12 09:15:00,2025-05-12 09:20:00,29
tojinbo-shotaro,Person,2025-05-12 09:20:00,2025-05-12 09:25:00,34
tojinbo-shotaro,Person,2025-05-12 09:25:00,2025-05-12 09:30:00,48
tojinbo-shotaro,Person,2025-05-12 09:30:00,2025-05-12 09:35:00,60
tojinbo-shotaro,Person,2025-05-12 09:35:00,2025-05-12 09:40:00,33
tojinbo-shotaro,Person,2025-05-12 09:40:00,2025-05-12 09:45:00,50
tojinbo-shotaro,Person,2025-05-12 09:45:00,2025-05-12 09:50:00,47
tojinbo-shotaro,Person,2025-05-12 09:50:00,2025-05-12 09:55:00,30
tojinbo-shotaro,Person,2025-05-12 09:55:00,2025-05-12 10:00:00,70
