placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-01-31 00:00:00,2025-01-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 01:00:00,2025-01-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 02:00:00,2025-01-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 03:00:00,2025-01-31 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 04:00:00,2025-01-31 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 05:00:00,2025-01-31 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 06:00:00,2025-01-31 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 07:00:00,2025-01-31 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 08:00:00,2025-01-31 09:00:00,13,0,2,0,2,0,1,1,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 09:00:00,2025-01-31 10:00:00,25,0,7,1,0,7,2,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 10:00:00,2025-01-31 11:00:00,33,1,8,2,5,5,0,2,1,1,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 11:00:00,2025-01-31 12:00:00,18,0,4,1,1,5,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 12:00:00,2025-01-31 13:00:00,30,0,7,1,3,4,2,0,2,1,0,3,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 13:00:00,2025-01-31 14:00:00,42,0,18,2,1,4,4,2,1,0,0,6,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 14:00:00,2025-01-31 15:00:00,18,0,5,0,1,0,1,0,1,1,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 15:00:00,2025-01-31 16:00:00,20,1,5,1,2,0,2,2,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 16:00:00,2025-01-31 17:00:00,23,0,4,4,2,4,2,0,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 17:00:00,2025-01-31 18:00:00,10,0,2,1,1,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 18:00:00,2025-01-31 19:00:00,30,1,13,1,1,0,0,0,1,0,0,6,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 19:00:00,2025-01-31 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 20:00:00,2025-01-31 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 21:00:00,2025-01-31 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 22:00:00,2025-01-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-01-31 23:00:00,2025-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
