placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-05-11 00:00:00,2025-05-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 01:00:00,2025-05-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 02:00:00,2025-05-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 03:00:00,2025-05-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 04:00:00,2025-05-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 05:00:00,2025-05-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 06:00:00,2025-05-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 07:00:00,2025-05-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 08:00:00,2025-05-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 09:00:00,2025-05-11 10:00:00,4,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 10:00:00,2025-05-11 11:00:00,11,0,3,2,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 11:00:00,2025-05-11 12:00:00,29,0,3,2,1,3,5,0,4,1,0,0,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 12:00:00,2025-05-11 13:00:00,89,0,19,10,10,10,5,6,3,0,0,2,6,5,2,6,4,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 13:00:00,2025-05-11 14:00:00,121,0,38,7,11,15,5,2,1,1,0,5,9,6,14,3,1,2,0,0,0,1,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 14:00:00,2025-05-11 15:00:00,128,0,34,14,5,6,11,4,2,2,0,4,3,11,11,10,5,3,1,0,0,1,0,0,0,1,0,0
tojinbo-shotaro,Face,2025-05-11 15:00:00,2025-05-11 16:00:00,78,0,28,4,6,7,4,4,4,1,0,2,1,2,4,5,5,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 16:00:00,2025-05-11 17:00:00,71,0,26,9,5,6,2,0,1,2,0,4,2,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 17:00:00,2025-05-11 18:00:00,17,0,4,5,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 18:00:00,2025-05-11 19:00:00,10,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 19:00:00,2025-05-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 20:00:00,2025-05-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 21:00:00,2025-05-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 22:00:00,2025-05-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-05-11 23:00:00,2025-05-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
