placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-17 12:00:00,2025-06-17 12:05:00,64
tojinbo-shotaro,Person,2025-06-17 12:05:00,2025-06-17 12:10:00,109
tojinbo-shotaro,Person,2025-06-17 12:10:00,2025-06-17 12:15:00,53
tojinbo-shotaro,Person,2025-06-17 12:15:00,2025-06-17 12:20:00,51
tojinbo-shotaro,Person,2025-06-17 12:20:00,2025-06-17 12:25:00,40
tojinbo-shotaro,Person,2025-06-17 12:25:00,2025-06-17 12:30:00,23
tojinbo-shotaro,Person,2025-06-17 12:30:00,2025-06-17 12:35:00,59
tojinbo-shotaro,Person,2025-06-17 12:35:00,2025-06-17 12:40:00,56
tojinbo-shotaro,Person,2025-06-17 12:40:00,2025-06-17 12:45:00,60
tojinbo-shotaro,Person,2025-06-17 12:45:00,2025-06-17 12:50:00,53
tojinbo-shotaro,Person,2025-06-17 12:50:00,2025-06-17 12:55:00,48
tojinbo-shotaro,Person,2025-06-17 12:55:00,2025-06-17 13:00:00,33
