placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-13 00:00:00,2026-04-13 01:00:00,16
tojinbo-shotaro,Person,2026-04-13 01:00:00,2026-04-13 02:00:00,1
tojinbo-shotaro,Person,2026-04-13 02:00:00,2026-04-13 03:00:00,0
tojinbo-shotaro,Person,2026-04-13 03:00:00,2026-04-13 04:00:00,0
tojinbo-shotaro,Person,2026-04-13 04:00:00,2026-04-13 05:00:00,1
tojinbo-shotaro,Person,2026-04-13 05:00:00,2026-04-13 06:00:00,15
tojinbo-shotaro,Person,2026-04-13 06:00:00,2026-04-13 07:00:00,144
tojinbo-shotaro,Person,2026-04-13 07:00:00,2026-04-13 08:00:00,85
tojinbo-shotaro,Person,2026-04-13 08:00:00,2026-04-13 09:00:00,319
tojinbo-shotaro,Person,2026-04-13 09:00:00,2026-04-13 10:00:00,412
tojinbo-shotaro,Person,2026-04-13 10:00:00,2026-04-13 11:00:00,850
tojinbo-shotaro,Person,2026-04-13 11:00:00,2026-04-13 12:00:00,1292
tojinbo-shotaro,Person,2026-04-13 12:00:00,2026-04-13 13:00:00,1196
tojinbo-shotaro,Person,2026-04-13 13:00:00,2026-04-13 14:00:00,1230
tojinbo-shotaro,Person,2026-04-13 14:00:00,2026-04-13 15:00:00,899
tojinbo-shotaro,Person,2026-04-13 15:00:00,2026-04-13 16:00:00,993
tojinbo-shotaro,Person,2026-04-13 16:00:00,2026-04-13 17:00:00,594
tojinbo-shotaro,Person,2026-04-13 17:00:00,2026-04-13 18:00:00,108
tojinbo-shotaro,Person,2026-04-13 18:00:00,2026-04-13 19:00:00,54
tojinbo-shotaro,Person,2026-04-13 19:00:00,2026-04-13 20:00:00,2
tojinbo-shotaro,Person,2026-04-13 20:00:00,2026-04-13 21:00:00,2
tojinbo-shotaro,Person,2026-04-13 21:00:00,2026-04-13 22:00:00,5
tojinbo-shotaro,Person,2026-04-13 22:00:00,2026-04-13 23:00:00,0
tojinbo-shotaro,Person,2026-04-13 23:00:00,2026-04-14 00:00:00,0
