placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-20 00:00:00,2026-04-20 01:00:00,2
tojinbo-shotaro,Person,2026-04-20 01:00:00,2026-04-20 02:00:00,4
tojinbo-shotaro,Person,2026-04-20 02:00:00,2026-04-20 03:00:00,5
tojinbo-shotaro,Person,2026-04-20 03:00:00,2026-04-20 04:00:00,0
tojinbo-shotaro,Person,2026-04-20 04:00:00,2026-04-20 05:00:00,1
tojinbo-shotaro,Person,2026-04-20 05:00:00,2026-04-20 06:00:00,17
tojinbo-shotaro,Person,2026-04-20 06:00:00,2026-04-20 07:00:00,158
tojinbo-shotaro,Person,2026-04-20 07:00:00,2026-04-20 08:00:00,150
tojinbo-shotaro,Person,2026-04-20 08:00:00,2026-04-20 09:00:00,351
tojinbo-shotaro,Person,2026-04-20 09:00:00,2026-04-20 10:00:00,403
tojinbo-shotaro,Person,2026-04-20 10:00:00,2026-04-20 11:00:00,1035
tojinbo-shotaro,Person,2026-04-20 11:00:00,2026-04-20 12:00:00,1319
tojinbo-shotaro,Person,2026-04-20 12:00:00,2026-04-20 13:00:00,1300
tojinbo-shotaro,Person,2026-04-20 13:00:00,2026-04-20 14:00:00,861
tojinbo-shotaro,Person,2026-04-20 14:00:00,2026-04-20 15:00:00,1026
tojinbo-shotaro,Person,2026-04-20 15:00:00,2026-04-20 16:00:00,1056
tojinbo-shotaro,Person,2026-04-20 16:00:00,2026-04-20 17:00:00,727
tojinbo-shotaro,Person,2026-04-20 17:00:00,2026-04-20 18:00:00,59
tojinbo-shotaro,Person,2026-04-20 18:00:00,2026-04-20 19:00:00,33
tojinbo-shotaro,Person,2026-04-20 19:00:00,2026-04-20 20:00:00,5
tojinbo-shotaro,Person,2026-04-20 20:00:00,2026-04-20 21:00:00,0
tojinbo-shotaro,Person,2026-04-20 21:00:00,2026-04-20 22:00:00,0
tojinbo-shotaro,Person,2026-04-20 22:00:00,2026-04-20 23:00:00,0
tojinbo-shotaro,Person,2026-04-20 23:00:00,2026-04-21 00:00:00,0
