placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-14 00:00:00,2026-04-14 01:00:00,7
tojinbo-shotaro,Person,2026-04-14 01:00:00,2026-04-14 02:00:00,2
tojinbo-shotaro,Person,2026-04-14 02:00:00,2026-04-14 03:00:00,1
tojinbo-shotaro,Person,2026-04-14 03:00:00,2026-04-14 04:00:00,0
tojinbo-shotaro,Person,2026-04-14 04:00:00,2026-04-14 05:00:00,0
tojinbo-shotaro,Person,2026-04-14 05:00:00,2026-04-14 06:00:00,23
tojinbo-shotaro,Person,2026-04-14 06:00:00,2026-04-14 07:00:00,117
tojinbo-shotaro,Person,2026-04-14 07:00:00,2026-04-14 08:00:00,61
tojinbo-shotaro,Person,2026-04-14 08:00:00,2026-04-14 09:00:00,260
tojinbo-shotaro,Person,2026-04-14 09:00:00,2026-04-14 10:00:00,515
tojinbo-shotaro,Person,2026-04-14 10:00:00,2026-04-14 11:00:00,729
tojinbo-shotaro,Person,2026-04-14 11:00:00,2026-04-14 12:00:00,794
tojinbo-shotaro,Person,2026-04-14 12:00:00,2026-04-14 13:00:00,745
tojinbo-shotaro,Person,2026-04-14 13:00:00,2026-04-14 14:00:00,828
tojinbo-shotaro,Person,2026-04-14 14:00:00,2026-04-14 15:00:00,765
tojinbo-shotaro,Person,2026-04-14 15:00:00,2026-04-14 16:00:00,991
tojinbo-shotaro,Person,2026-04-14 16:00:00,2026-04-14 17:00:00,531
tojinbo-shotaro,Person,2026-04-14 17:00:00,2026-04-14 18:00:00,52
tojinbo-shotaro,Person,2026-04-14 18:00:00,2026-04-14 19:00:00,31
tojinbo-shotaro,Person,2026-04-14 19:00:00,2026-04-14 20:00:00,3
tojinbo-shotaro,Person,2026-04-14 20:00:00,2026-04-14 21:00:00,0
tojinbo-shotaro,Person,2026-04-14 21:00:00,2026-04-14 22:00:00,0
tojinbo-shotaro,Person,2026-04-14 22:00:00,2026-04-14 23:00:00,0
tojinbo-shotaro,Person,2026-04-14 23:00:00,2026-04-15 00:00:00,0
