placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-19 00:00:00,2026-04-19 01:00:00,0
tojinbo-shotaro,Person,2026-04-19 01:00:00,2026-04-19 02:00:00,3
tojinbo-shotaro,Person,2026-04-19 02:00:00,2026-04-19 03:00:00,8
tojinbo-shotaro,Person,2026-04-19 03:00:00,2026-04-19 04:00:00,22
tojinbo-shotaro,Person,2026-04-19 04:00:00,2026-04-19 05:00:00,0
tojinbo-shotaro,Person,2026-04-19 05:00:00,2026-04-19 06:00:00,6
tojinbo-shotaro,Person,2026-04-19 06:00:00,2026-04-19 07:00:00,88
tojinbo-shotaro,Person,2026-04-19 07:00:00,2026-04-19 08:00:00,56
tojinbo-shotaro,Person,2026-04-19 08:00:00,2026-04-19 09:00:00,370
tojinbo-shotaro,Person,2026-04-19 09:00:00,2026-04-19 10:00:00,903
tojinbo-shotaro,Person,2026-04-19 10:00:00,2026-04-19 11:00:00,1522
tojinbo-shotaro,Person,2026-04-19 11:00:00,2026-04-19 12:00:00,2327
tojinbo-shotaro,Person,2026-04-19 12:00:00,2026-04-19 13:00:00,2463
tojinbo-shotaro,Person,2026-04-19 13:00:00,2026-04-19 14:00:00,2381
tojinbo-shotaro,Person,2026-04-19 14:00:00,2026-04-19 15:00:00,1889
tojinbo-shotaro,Person,2026-04-19 15:00:00,2026-04-19 16:00:00,1656
tojinbo-shotaro,Person,2026-04-19 16:00:00,2026-04-19 17:00:00,1352
tojinbo-shotaro,Person,2026-04-19 17:00:00,2026-04-19 18:00:00,277
tojinbo-shotaro,Person,2026-04-19 18:00:00,2026-04-19 19:00:00,85
tojinbo-shotaro,Person,2026-04-19 19:00:00,2026-04-19 20:00:00,3
tojinbo-shotaro,Person,2026-04-19 20:00:00,2026-04-19 21:00:00,5
tojinbo-shotaro,Person,2026-04-19 21:00:00,2026-04-19 22:00:00,11
tojinbo-shotaro,Person,2026-04-19 22:00:00,2026-04-19 23:00:00,0
tojinbo-shotaro,Person,2026-04-19 23:00:00,2026-04-20 00:00:00,0
