placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-09 00:00:00,2026-04-09 01:00:00,2
tojinbo-shotaro,Person,2026-04-09 01:00:00,2026-04-09 02:00:00,0
tojinbo-shotaro,Person,2026-04-09 02:00:00,2026-04-09 03:00:00,1
tojinbo-shotaro,Person,2026-04-09 03:00:00,2026-04-09 04:00:00,0
tojinbo-shotaro,Person,2026-04-09 04:00:00,2026-04-09 05:00:00,0
tojinbo-shotaro,Person,2026-04-09 05:00:00,2026-04-09 06:00:00,0
tojinbo-shotaro,Person,2026-04-09 06:00:00,2026-04-09 07:00:00,104
tojinbo-shotaro,Person,2026-04-09 07:00:00,2026-04-09 08:00:00,82
tojinbo-shotaro,Person,2026-04-09 08:00:00,2026-04-09 09:00:00,212
tojinbo-shotaro,Person,2026-04-09 09:00:00,2026-04-09 10:00:00,261
tojinbo-shotaro,Person,2026-04-09 10:00:00,2026-04-09 11:00:00,450
tojinbo-shotaro,Person,2026-04-09 11:00:00,2026-04-09 12:00:00,491
tojinbo-shotaro,Person,2026-04-09 12:00:00,2026-04-09 13:00:00,606
tojinbo-shotaro,Person,2026-04-09 13:00:00,2026-04-09 14:00:00,910
tojinbo-shotaro,Person,2026-04-09 14:00:00,2026-04-09 15:00:00,703
tojinbo-shotaro,Person,2026-04-09 15:00:00,2026-04-09 16:00:00,1645
tojinbo-shotaro,Person,2026-04-09 16:00:00,2026-04-09 17:00:00,646
tojinbo-shotaro,Person,2026-04-09 17:00:00,2026-04-09 18:00:00,147
tojinbo-shotaro,Person,2026-04-09 18:00:00,2026-04-09 19:00:00,45
tojinbo-shotaro,Person,2026-04-09 19:00:00,2026-04-09 20:00:00,0
tojinbo-shotaro,Person,2026-04-09 20:00:00,2026-04-09 21:00:00,0
tojinbo-shotaro,Person,2026-04-09 21:00:00,2026-04-09 22:00:00,0
tojinbo-shotaro,Person,2026-04-09 22:00:00,2026-04-09 23:00:00,0
tojinbo-shotaro,Person,2026-04-09 23:00:00,2026-04-10 00:00:00,0
