placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
rainbow-line-parking-lot-2-gate,Face,2025-10-12 00:00:00,2025-10-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 01:00:00,2025-10-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 02:00:00,2025-10-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 03:00:00,2025-10-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 04:00:00,2025-10-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 05:00:00,2025-10-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 06:00:00,2025-10-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 07:00:00,2025-10-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 08:00:00,2025-10-12 09:00:00,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 09:00:00,2025-10-12 10:00:00,46,1,4,1,4,5,11,8,3,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 10:00:00,2025-10-12 11:00:00,43,0,2,2,2,0,2,11,11,8,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 11:00:00,2025-10-12 12:00:00,124,0,10,3,2,7,17,20,23,28,0,0,0,2,2,1,1,2,6,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 12:00:00,2025-10-12 13:00:00,53,0,4,1,2,3,6,7,9,13,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 13:00:00,2025-10-12 14:00:00,98,0,4,9,0,7,5,6,10,34,0,2,2,1,2,0,1,1,14,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 14:00:00,2025-10-12 15:00:00,97,0,14,3,3,4,16,15,14,13,0,2,0,0,1,4,2,2,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 15:00:00,2025-10-12 16:00:00,81,0,11,2,1,4,16,18,11,8,0,1,1,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 16:00:00,2025-10-12 17:00:00,15,0,0,1,2,0,1,5,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 17:00:00,2025-10-12 18:00:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 18:00:00,2025-10-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 19:00:00,2025-10-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 20:00:00,2025-10-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 21:00:00,2025-10-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 22:00:00,2025-10-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow-line-parking-lot-2-gate,Face,2025-10-12 23:00:00,2025-10-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
