placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-07 16:00:00,2025-05-07 16:05:00,41
tojinbo-shotaro,Person,2025-05-07 16:05:00,2025-05-07 16:10:00,62
tojinbo-shotaro,Person,2025-05-07 16:10:00,2025-05-07 16:15:00,51
tojinbo-shotaro,Person,2025-05-07 16:15:00,2025-05-07 16:20:00,81
tojinbo-shotaro,Person,2025-05-07 16:20:00,2025-05-07 16:25:00,68
tojinbo-shotaro,Person,2025-05-07 16:25:00,2025-05-07 16:30:00,50
tojinbo-shotaro,Person,2025-05-07 16:30:00,2025-05-07 16:35:00,46
tojinbo-shotaro,Person,2025-05-07 16:35:00,2025-05-07 16:40:00,18
tojinbo-shotaro,Person,2025-05-07 16:40:00,2025-05-07 16:45:00,23
tojinbo-shotaro,Person,2025-05-07 16:45:00,2025-05-07 16:50:00,8
tojinbo-shotaro,Person,2025-05-07 16:50:00,2025-05-07 16:55:00,10
tojinbo-shotaro,Person,2025-05-07 16:55:00,2025-05-07 17:00:00,59
