placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-17 08:00:00,2025-04-17 08:05:00,15
tojinbo-shotaro,Person,2025-04-17 08:05:00,2025-04-17 08:10:00,2
tojinbo-shotaro,Person,2025-04-17 08:10:00,2025-04-17 08:15:00,6
tojinbo-shotaro,Person,2025-04-17 08:15:00,2025-04-17 08:20:00,23
tojinbo-shotaro,Person,2025-04-17 08:20:00,2025-04-17 08:25:00,47
tojinbo-shotaro,Person,2025-04-17 08:25:00,2025-04-17 08:30:00,56
tojinbo-shotaro,Person,2025-04-17 08:30:00,2025-04-17 08:35:00,22
tojinbo-shotaro,Person,2025-04-17 08:35:00,2025-04-17 08:40:00,12
tojinbo-shotaro,Person,2025-04-17 08:40:00,2025-04-17 08:45:00,27
tojinbo-shotaro,Person,2025-04-17 08:45:00,2025-04-17 08:50:00,23
tojinbo-shotaro,Person,2025-04-17 08:50:00,2025-04-17 08:55:00,41
tojinbo-shotaro,Person,2025-04-17 08:55:00,2025-04-17 09:00:00,39
