placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-01 12:00:00,2025-03-01 12:05:00,79
tojinbo-shotaro,Person,2025-03-01 12:05:00,2025-03-01 12:10:00,46
tojinbo-shotaro,Person,2025-03-01 12:10:00,2025-03-01 12:15:00,89
tojinbo-shotaro,Person,2025-03-01 12:15:00,2025-03-01 12:20:00,83
tojinbo-shotaro,Person,2025-03-01 12:20:00,2025-03-01 12:25:00,106
tojinbo-shotaro,Person,2025-03-01 12:25:00,2025-03-01 12:30:00,120
tojinbo-shotaro,Person,2025-03-01 12:30:00,2025-03-01 12:35:00,94
tojinbo-shotaro,Person,2025-03-01 12:35:00,2025-03-01 12:40:00,77
tojinbo-shotaro,Person,2025-03-01 12:40:00,2025-03-01 12:45:00,104
tojinbo-shotaro,Person,2025-03-01 12:45:00,2025-03-01 12:50:00,92
tojinbo-shotaro,Person,2025-03-01 12:50:00,2025-03-01 12:55:00,103
tojinbo-shotaro,Person,2025-03-01 12:55:00,2025-03-01 13:00:00,104
