placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-03-01 00:00:00,2026-03-02 00:00:00,395,3,120,29,23,43,25,14,16,7,0,25,18,18,14,16,12,9,2,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-02 00:00:00,2026-03-03 00:00:00,257,4,92,18,12,18,10,8,9,3,0,17,18,10,11,13,4,6,3,0,0,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-03 00:00:00,2026-03-04 00:00:00,322,2,104,18,24,31,15,16,10,2,0,25,19,19,17,5,4,5,6,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-04 00:00:00,2026-03-05 00:00:00,239,2,68,21,15,25,13,13,13,3,0,18,9,7,15,9,6,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-05 00:00:00,2026-03-06 00:00:00,296,4,86,23,19,29,24,15,15,1,0,27,12,9,13,7,4,3,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-06 00:00:00,2026-03-07 00:00:00,297,1,99,17,12,25,16,10,16,6,0,36,20,12,18,2,3,1,2,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-07 00:00:00,2026-03-08 00:00:00,487,3,162,32,28,40,30,14,16,11,0,47,30,16,11,24,10,7,5,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 00:00:00,2026-03-09 00:00:00,485,6,141,34,30,31,25,15,21,6,0,60,28,22,24,15,13,6,7,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-09 00:00:00,2026-03-10 00:00:00,263,3,71,23,23,21,15,12,12,9,0,26,8,13,5,9,6,1,4,0,1,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-10 00:00:00,2026-03-11 00:00:00,306,1,84,15,20,24,16,11,15,17,0,23,14,21,11,11,11,5,6,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-11 00:00:00,2026-03-12 00:00:00,293,1,89,19,20,26,14,8,17,10,0,25,17,13,15,11,1,2,4,0,0,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-12 00:00:00,2026-03-13 00:00:00,395,4,129,26,22,27,30,20,14,13,0,25,22,15,14,13,14,4,2,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-13 00:00:00,2026-03-14 00:00:00,374,3,103,27,25,37,25,17,17,10,0,35,18,9,24,8,5,3,6,0,2,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-14 00:00:00,2026-03-15 00:00:00,548,5,148,35,33,43,28,27,16,10,1,45,37,19,37,27,22,9,3,0,0,1,1,0,1,0,0,0
fukui-station-east-entrance,Face,2026-03-15 00:00:00,2026-03-16 00:00:00,500,5,148,44,34,33,29,21,19,6,0,39,41,15,27,14,6,7,6,1,2,1,1,1,0,0,0,0
fukui-station-east-entrance,Face,2026-03-16 00:00:00,2026-03-17 00:00:00,326,3,95,20,19,33,21,15,11,8,0,32,20,9,11,13,9,3,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-17 00:00:00,2026-03-18 00:00:00,319,3,99,22,18,32,17,13,19,9,0,27,13,11,19,6,5,1,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-18 00:00:00,2026-03-19 00:00:00,331,4,117,20,18,31,19,19,7,5,0,41,7,11,7,12,6,3,4,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-19 00:00:00,2026-03-20 00:00:00,359,2,125,21,27,29,18,16,9,3,0,24,17,21,22,12,8,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-20 00:00:00,2026-03-21 00:00:00,533,4,164,42,29,44,18,21,20,9,0,46,25,21,31,28,19,9,2,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-21 00:00:00,2026-03-22 00:00:00,477,3,147,36,32,32,29,25,20,7,0,35,19,22,18,21,13,8,7,0,2,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-22 00:00:00,2026-03-23 00:00:00,544,5,158,40,39,52,40,25,16,11,0,41,27,20,26,18,11,11,2,0,0,0,0,1,1,0,0,0
fukui-station-east-entrance,Face,2026-03-23 00:00:00,2026-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-24 00:00:00,2026-03-25 00:00:00,339,3,110,20,26,26,20,25,14,5,0,29,13,10,18,11,4,2,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-25 00:00:00,2026-03-26 00:00:00,370,2,115,24,24,36,25,13,11,10,0,31,18,13,15,16,10,3,3,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-26 00:00:00,2026-03-27 00:00:00,304,5,108,14,13,25,19,13,6,7,0,26,20,15,16,8,5,3,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-27 00:00:00,2026-03-28 00:00:00,352,0,122,30,24,27,13,20,14,5,0,27,11,17,11,16,9,4,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-28 00:00:00,2026-03-29 00:00:00,615,6,212,33,39,52,34,28,19,6,2,40,28,27,26,27,12,14,5,0,3,0,1,0,0,0,0,1
fukui-station-east-entrance,Face,2026-03-29 00:00:00,2026-03-30 00:00:00,699,7,221,55,44,68,41,36,19,9,0,50,32,27,32,22,14,11,6,1,2,0,0,1,1,0,0,0
fukui-station-east-entrance,Face,2026-03-30 00:00:00,2026-03-31 00:00:00,396,1,141,26,26,32,24,22,15,6,0,28,14,8,18,7,8,7,12,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-31 00:00:00,2026-04-01 00:00:00,332,4,103,18,17,30,15,13,16,8,0,37,16,14,22,5,7,4,2,0,1,0,0,0,0,0,0,0
