placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-05-24 00:00:00,2025-05-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 01:00:00,2025-05-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 02:00:00,2025-05-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 03:00:00,2025-05-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 04:00:00,2025-05-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 05:00:00,2025-05-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 06:00:00,2025-05-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 07:00:00,2025-05-24 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 08:00:00,2025-05-24 09:00:00,15,0,5,1,0,2,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 09:00:00,2025-05-24 10:00:00,39,1,9,2,1,5,1,2,1,0,0,5,1,3,4,0,2,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 10:00:00,2025-05-24 11:00:00,61,0,23,2,3,3,6,3,1,0,0,6,0,4,2,6,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 11:00:00,2025-05-24 12:00:00,63,1,17,7,3,9,4,2,3,0,0,7,2,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 12:00:00,2025-05-24 13:00:00,56,2,23,3,3,5,1,1,0,1,0,6,4,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 13:00:00,2025-05-24 14:00:00,60,1,18,2,5,10,2,5,1,2,0,1,0,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 14:00:00,2025-05-24 15:00:00,57,3,23,1,3,7,4,2,0,2,0,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 15:00:00,2025-05-24 16:00:00,41,0,10,6,2,3,3,1,1,0,0,4,2,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 16:00:00,2025-05-24 17:00:00,79,0,27,6,5,6,6,2,2,0,0,8,1,1,5,3,6,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 17:00:00,2025-05-24 18:00:00,65,0,18,7,4,9,6,1,0,0,0,7,3,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 18:00:00,2025-05-24 19:00:00,42,0,15,3,2,1,2,3,1,0,0,8,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 19:00:00,2025-05-24 20:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 20:00:00,2025-05-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 21:00:00,2025-05-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 22:00:00,2025-05-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-24 23:00:00,2025-05-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
