placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-05-09 00:00:00,2025-05-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 01:00:00,2025-05-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 02:00:00,2025-05-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 03:00:00,2025-05-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 04:00:00,2025-05-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 05:00:00,2025-05-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 06:00:00,2025-05-09 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 07:00:00,2025-05-09 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 08:00:00,2025-05-09 09:00:00,8,0,2,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 09:00:00,2025-05-09 10:00:00,22,0,9,3,2,1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 10:00:00,2025-05-09 11:00:00,19,0,5,2,0,2,2,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 11:00:00,2025-05-09 12:00:00,38,0,9,4,3,2,1,2,3,1,0,4,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 12:00:00,2025-05-09 13:00:00,32,1,9,4,2,3,2,1,4,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 13:00:00,2025-05-09 14:00:00,23,0,9,1,2,2,0,0,1,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 14:00:00,2025-05-09 15:00:00,23,0,5,1,2,1,2,3,0,1,0,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 15:00:00,2025-05-09 16:00:00,28,1,5,1,5,5,4,0,0,0,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 16:00:00,2025-05-09 17:00:00,43,2,14,2,1,6,3,1,0,0,0,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 17:00:00,2025-05-09 18:00:00,28,1,8,0,3,4,1,2,0,0,0,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 18:00:00,2025-05-09 19:00:00,13,1,6,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 19:00:00,2025-05-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 20:00:00,2025-05-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 21:00:00,2025-05-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 22:00:00,2025-05-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-05-09 23:00:00,2025-05-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
