placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-16 00:00:00,2026-03-16 01:00:00,0
tojinbo-shotaro,Person,2026-03-16 01:00:00,2026-03-16 02:00:00,7
tojinbo-shotaro,Person,2026-03-16 02:00:00,2026-03-16 03:00:00,4
tojinbo-shotaro,Person,2026-03-16 03:00:00,2026-03-16 04:00:00,19
tojinbo-shotaro,Person,2026-03-16 04:00:00,2026-03-16 05:00:00,0
tojinbo-shotaro,Person,2026-03-16 05:00:00,2026-03-16 06:00:00,4
tojinbo-shotaro,Person,2026-03-16 06:00:00,2026-03-16 07:00:00,106
tojinbo-shotaro,Person,2026-03-16 07:00:00,2026-03-16 08:00:00,34
tojinbo-shotaro,Person,2026-03-16 08:00:00,2026-03-16 09:00:00,293
tojinbo-shotaro,Person,2026-03-16 09:00:00,2026-03-16 10:00:00,530
tojinbo-shotaro,Person,2026-03-16 10:00:00,2026-03-16 11:00:00,1181
tojinbo-shotaro,Person,2026-03-16 11:00:00,2026-03-16 12:00:00,1694
tojinbo-shotaro,Person,2026-03-16 12:00:00,2026-03-16 13:00:00,1630
tojinbo-shotaro,Person,2026-03-16 13:00:00,2026-03-16 14:00:00,1587
tojinbo-shotaro,Person,2026-03-16 14:00:00,2026-03-16 15:00:00,2042
tojinbo-shotaro,Person,2026-03-16 15:00:00,2026-03-16 16:00:00,1584
tojinbo-shotaro,Person,2026-03-16 16:00:00,2026-03-16 17:00:00,1070
tojinbo-shotaro,Person,2026-03-16 17:00:00,2026-03-16 18:00:00,218
tojinbo-shotaro,Person,2026-03-16 18:00:00,2026-03-16 19:00:00,70
tojinbo-shotaro,Person,2026-03-16 19:00:00,2026-03-16 20:00:00,0
tojinbo-shotaro,Person,2026-03-16 20:00:00,2026-03-16 21:00:00,0
tojinbo-shotaro,Person,2026-03-16 21:00:00,2026-03-16 22:00:00,0
tojinbo-shotaro,Person,2026-03-16 22:00:00,2026-03-16 23:00:00,1
tojinbo-shotaro,Person,2026-03-16 23:00:00,2026-03-17 00:00:00,23
