placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-31 00:00:00,2026-03-31 01:00:00,2
tojinbo-shotaro,Person,2026-03-31 01:00:00,2026-03-31 02:00:00,3
tojinbo-shotaro,Person,2026-03-31 02:00:00,2026-03-31 03:00:00,2
tojinbo-shotaro,Person,2026-03-31 03:00:00,2026-03-31 04:00:00,0
tojinbo-shotaro,Person,2026-03-31 04:00:00,2026-03-31 05:00:00,0
tojinbo-shotaro,Person,2026-03-31 05:00:00,2026-03-31 06:00:00,4
tojinbo-shotaro,Person,2026-03-31 06:00:00,2026-03-31 07:00:00,62
tojinbo-shotaro,Person,2026-03-31 07:00:00,2026-03-31 08:00:00,68
tojinbo-shotaro,Person,2026-03-31 08:00:00,2026-03-31 09:00:00,197
tojinbo-shotaro,Person,2026-03-31 09:00:00,2026-03-31 10:00:00,295
tojinbo-shotaro,Person,2026-03-31 10:00:00,2026-03-31 11:00:00,1034
tojinbo-shotaro,Person,2026-03-31 11:00:00,2026-03-31 12:00:00,912
tojinbo-shotaro,Person,2026-03-31 12:00:00,2026-03-31 13:00:00,846
tojinbo-shotaro,Person,2026-03-31 13:00:00,2026-03-31 14:00:00,1218
tojinbo-shotaro,Person,2026-03-31 14:00:00,2026-03-31 15:00:00,1487
tojinbo-shotaro,Person,2026-03-31 15:00:00,2026-03-31 16:00:00,893
tojinbo-shotaro,Person,2026-03-31 16:00:00,2026-03-31 17:00:00,860
tojinbo-shotaro,Person,2026-03-31 17:00:00,2026-03-31 18:00:00,47
tojinbo-shotaro,Person,2026-03-31 18:00:00,2026-03-31 19:00:00,14
tojinbo-shotaro,Person,2026-03-31 19:00:00,2026-03-31 20:00:00,1
tojinbo-shotaro,Person,2026-03-31 20:00:00,2026-03-31 21:00:00,0
tojinbo-shotaro,Person,2026-03-31 21:00:00,2026-03-31 22:00:00,0
tojinbo-shotaro,Person,2026-03-31 22:00:00,2026-03-31 23:00:00,0
tojinbo-shotaro,Person,2026-03-31 23:00:00,2026-04-01 00:00:00,13
