placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-19 00:00:00,2025-01-19 01:00:00,0
tojinbo-shotaro,Person,2025-01-19 01:00:00,2025-01-19 02:00:00,0
tojinbo-shotaro,Person,2025-01-19 02:00:00,2025-01-19 03:00:00,2
tojinbo-shotaro,Person,2025-01-19 03:00:00,2025-01-19 04:00:00,1
tojinbo-shotaro,Person,2025-01-19 04:00:00,2025-01-19 05:00:00,0
tojinbo-shotaro,Person,2025-01-19 05:00:00,2025-01-19 06:00:00,0
tojinbo-shotaro,Person,2025-01-19 06:00:00,2025-01-19 07:00:00,116
tojinbo-shotaro,Person,2025-01-19 07:00:00,2025-01-19 08:00:00,85
tojinbo-shotaro,Person,2025-01-19 08:00:00,2025-01-19 09:00:00,194
tojinbo-shotaro,Person,2025-01-19 09:00:00,2025-01-19 10:00:00,374
tojinbo-shotaro,Person,2025-01-19 10:00:00,2025-01-19 11:00:00,784
tojinbo-shotaro,Person,2025-01-19 11:00:00,2025-01-19 12:00:00,1090
tojinbo-shotaro,Person,2025-01-19 12:00:00,2025-01-19 13:00:00,1027
tojinbo-shotaro,Person,2025-01-19 13:00:00,2025-01-19 14:00:00,979
tojinbo-shotaro,Person,2025-01-19 14:00:00,2025-01-19 15:00:00,1283
tojinbo-shotaro,Person,2025-01-19 15:00:00,2025-01-19 16:00:00,1375
tojinbo-shotaro,Person,2025-01-19 16:00:00,2025-01-19 17:00:00,1085
tojinbo-shotaro,Person,2025-01-19 17:00:00,2025-01-19 18:00:00,154
tojinbo-shotaro,Person,2025-01-19 18:00:00,2025-01-19 19:00:00,8
tojinbo-shotaro,Person,2025-01-19 19:00:00,2025-01-19 20:00:00,4
tojinbo-shotaro,Person,2025-01-19 20:00:00,2025-01-19 21:00:00,0
tojinbo-shotaro,Person,2025-01-19 21:00:00,2025-01-19 22:00:00,0
tojinbo-shotaro,Person,2025-01-19 22:00:00,2025-01-19 23:00:00,0
tojinbo-shotaro,Person,2025-01-19 23:00:00,2025-01-20 00:00:00,0
