placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-08 00:00:00,2025-01-08 01:00:00,0
tojinbo-shotaro,Person,2025-01-08 01:00:00,2025-01-08 02:00:00,0
tojinbo-shotaro,Person,2025-01-08 02:00:00,2025-01-08 03:00:00,3
tojinbo-shotaro,Person,2025-01-08 03:00:00,2025-01-08 04:00:00,0
tojinbo-shotaro,Person,2025-01-08 04:00:00,2025-01-08 05:00:00,0
tojinbo-shotaro,Person,2025-01-08 05:00:00,2025-01-08 06:00:00,4
tojinbo-shotaro,Person,2025-01-08 06:00:00,2025-01-08 07:00:00,111
tojinbo-shotaro,Person,2025-01-08 07:00:00,2025-01-08 08:00:00,36
tojinbo-shotaro,Person,2025-01-08 08:00:00,2025-01-08 09:00:00,122
tojinbo-shotaro,Person,2025-01-08 09:00:00,2025-01-08 10:00:00,46
tojinbo-shotaro,Person,2025-01-08 10:00:00,2025-01-08 11:00:00,185
tojinbo-shotaro,Person,2025-01-08 11:00:00,2025-01-08 12:00:00,185
tojinbo-shotaro,Person,2025-01-08 12:00:00,2025-01-08 13:00:00,182
tojinbo-shotaro,Person,2025-01-08 13:00:00,2025-01-08 14:00:00,201
tojinbo-shotaro,Person,2025-01-08 14:00:00,2025-01-08 15:00:00,164
tojinbo-shotaro,Person,2025-01-08 15:00:00,2025-01-08 16:00:00,77
tojinbo-shotaro,Person,2025-01-08 16:00:00,2025-01-08 17:00:00,45
tojinbo-shotaro,Person,2025-01-08 17:00:00,2025-01-08 18:00:00,7
tojinbo-shotaro,Person,2025-01-08 18:00:00,2025-01-08 19:00:00,4
tojinbo-shotaro,Person,2025-01-08 19:00:00,2025-01-08 20:00:00,0
tojinbo-shotaro,Person,2025-01-08 20:00:00,2025-01-08 21:00:00,0
tojinbo-shotaro,Person,2025-01-08 21:00:00,2025-01-08 22:00:00,0
tojinbo-shotaro,Person,2025-01-08 22:00:00,2025-01-08 23:00:00,0
tojinbo-shotaro,Person,2025-01-08 23:00:00,2025-01-09 00:00:00,0
