placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-21 15:00:00,2025-12-21 15:05:00,54
fukui-station-east-entrance,Person,2025-12-21 15:05:00,2025-12-21 15:10:00,57
fukui-station-east-entrance,Person,2025-12-21 15:10:00,2025-12-21 15:15:00,48
fukui-station-east-entrance,Person,2025-12-21 15:15:00,2025-12-21 15:20:00,73
fukui-station-east-entrance,Person,2025-12-21 15:20:00,2025-12-21 15:25:00,73
fukui-station-east-entrance,Person,2025-12-21 15:25:00,2025-12-21 15:30:00,94
fukui-station-east-entrance,Person,2025-12-21 15:30:00,2025-12-21 15:35:00,129
fukui-station-east-entrance,Person,2025-12-21 15:35:00,2025-12-21 15:40:00,34
fukui-station-east-entrance,Person,2025-12-21 15:40:00,2025-12-21 15:45:00,36
fukui-station-east-entrance,Person,2025-12-21 15:45:00,2025-12-21 15:50:00,43
fukui-station-east-entrance,Person,2025-12-21 15:50:00,2025-12-21 15:55:00,55
fukui-station-east-entrance,Person,2025-12-21 15:55:00,2025-12-21 16:00:00,71
