placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-03-08 00:00:00,2026-03-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 01:00:00,2026-03-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 02:00:00,2026-03-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 03:00:00,2026-03-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 04:00:00,2026-03-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 05:00:00,2026-03-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 06:00:00,2026-03-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 07:00:00,2026-03-08 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 08:00:00,2026-03-08 09:00:00,10,1,1,0,1,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 09:00:00,2026-03-08 10:00:00,41,0,10,2,4,5,3,2,3,0,0,2,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 10:00:00,2026-03-08 11:00:00,43,0,12,7,5,0,1,1,0,1,0,3,1,2,4,3,0,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 11:00:00,2026-03-08 12:00:00,68,0,14,3,5,4,6,3,3,2,0,11,4,0,6,3,2,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 12:00:00,2026-03-08 13:00:00,51,2,11,3,1,5,3,3,2,0,0,8,2,1,4,1,4,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 13:00:00,2026-03-08 14:00:00,69,2,31,5,2,4,5,0,1,0,0,9,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 14:00:00,2026-03-08 15:00:00,53,1,13,4,2,4,1,1,1,2,0,10,3,3,2,1,2,1,1,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 15:00:00,2026-03-08 16:00:00,43,0,14,3,5,1,1,1,6,1,0,4,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 16:00:00,2026-03-08 17:00:00,34,0,12,1,4,1,0,1,1,0,0,3,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 17:00:00,2026-03-08 18:00:00,51,0,21,4,1,2,4,2,2,0,0,7,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 18:00:00,2026-03-08 19:00:00,22,0,2,2,0,5,1,1,2,0,0,1,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 19:00:00,2026-03-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 20:00:00,2026-03-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 21:00:00,2026-03-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 22:00:00,2026-03-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-03-08 23:00:00,2026-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
