placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-02-25 14:00:00,2026-02-25 14:05:00,103
tojinbo-shotaro,Person,2026-02-25 14:05:00,2026-02-25 14:10:00,83
tojinbo-shotaro,Person,2026-02-25 14:10:00,2026-02-25 14:15:00,56
tojinbo-shotaro,Person,2026-02-25 14:15:00,2026-02-25 14:20:00,86
tojinbo-shotaro,Person,2026-02-25 14:20:00,2026-02-25 14:25:00,84
tojinbo-shotaro,Person,2026-02-25 14:25:00,2026-02-25 14:30:00,104
tojinbo-shotaro,Person,2026-02-25 14:30:00,2026-02-25 14:35:00,80
tojinbo-shotaro,Person,2026-02-25 14:35:00,2026-02-25 14:40:00,96
tojinbo-shotaro,Person,2026-02-25 14:40:00,2026-02-25 14:45:00,84
tojinbo-shotaro,Person,2026-02-25 14:45:00,2026-02-25 14:50:00,59
tojinbo-shotaro,Person,2026-02-25 14:50:00,2026-02-25 14:55:00,70
tojinbo-shotaro,Person,2026-02-25 14:55:00,2026-02-25 15:00:00,61
