placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-02 21:00:00,2025-08-02 21:05:00,10
fukui-station-east-entrance,Person,2025-08-02 21:05:00,2025-08-02 21:10:00,19
fukui-station-east-entrance,Person,2025-08-02 21:10:00,2025-08-02 21:15:00,22
fukui-station-east-entrance,Person,2025-08-02 21:15:00,2025-08-02 21:20:00,29
fukui-station-east-entrance,Person,2025-08-02 21:20:00,2025-08-02 21:25:00,21
fukui-station-east-entrance,Person,2025-08-02 21:25:00,2025-08-02 21:30:00,42
fukui-station-east-entrance,Person,2025-08-02 21:30:00,2025-08-02 21:35:00,33
fukui-station-east-entrance,Person,2025-08-02 21:35:00,2025-08-02 21:40:00,33
fukui-station-east-entrance,Person,2025-08-02 21:40:00,2025-08-02 21:45:00,25
fukui-station-east-entrance,Person,2025-08-02 21:45:00,2025-08-02 21:50:00,23
fukui-station-east-entrance,Person,2025-08-02 21:50:00,2025-08-02 21:55:00,30
fukui-station-east-entrance,Person,2025-08-02 21:55:00,2025-08-02 22:00:00,2
