placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-06 14:00:00,2026-04-06 14:05:00,62
fukui-station-east-entrance,Person,2026-04-06 14:05:00,2026-04-06 14:10:00,55
fukui-station-east-entrance,Person,2026-04-06 14:10:00,2026-04-06 14:15:00,60
fukui-station-east-entrance,Person,2026-04-06 14:15:00,2026-04-06 14:20:00,87
fukui-station-east-entrance,Person,2026-04-06 14:20:00,2026-04-06 14:25:00,78
fukui-station-east-entrance,Person,2026-04-06 14:25:00,2026-04-06 14:30:00,59
fukui-station-east-entrance,Person,2026-04-06 14:30:00,2026-04-06 14:35:00,54
fukui-station-east-entrance,Person,2026-04-06 14:35:00,2026-04-06 14:40:00,61
fukui-station-east-entrance,Person,2026-04-06 14:40:00,2026-04-06 14:45:00,64
fukui-station-east-entrance,Person,2026-04-06 14:45:00,2026-04-06 14:50:00,42
fukui-station-east-entrance,Person,2026-04-06 14:50:00,2026-04-06 14:55:00,58
fukui-station-east-entrance,Person,2026-04-06 14:55:00,2026-04-06 15:00:00,86
