placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-10-25 00:00:00,2025-10-25 01:00:00,0
fukui-station-east-entrance,Person,2025-10-25 01:00:00,2025-10-25 02:00:00,0
fukui-station-east-entrance,Person,2025-10-25 02:00:00,2025-10-25 03:00:00,0
fukui-station-east-entrance,Person,2025-10-25 03:00:00,2025-10-25 04:00:00,0
fukui-station-east-entrance,Person,2025-10-25 04:00:00,2025-10-25 05:00:00,0
fukui-station-east-entrance,Person,2025-10-25 05:00:00,2025-10-25 06:00:00,11
fukui-station-east-entrance,Person,2025-10-25 06:00:00,2025-10-25 07:00:00,294
fukui-station-east-entrance,Person,2025-10-25 07:00:00,2025-10-25 08:00:00,411
fukui-station-east-entrance,Person,2025-10-25 08:00:00,2025-10-25 09:00:00,628
fukui-station-east-entrance,Person,2025-10-25 09:00:00,2025-10-25 10:00:00,1072
fukui-station-east-entrance,Person,2025-10-25 10:00:00,2025-10-25 11:00:00,1081
fukui-station-east-entrance,Person,2025-10-25 11:00:00,2025-10-25 12:00:00,1187
fukui-station-east-entrance,Person,2025-10-25 12:00:00,2025-10-25 13:00:00,1262
fukui-station-east-entrance,Person,2025-10-25 13:00:00,2025-10-25 14:00:00,1335
fukui-station-east-entrance,Person,2025-10-25 14:00:00,2025-10-25 15:00:00,1333
fukui-station-east-entrance,Person,2025-10-25 15:00:00,2025-10-25 16:00:00,1364
fukui-station-east-entrance,Person,2025-10-25 16:00:00,2025-10-25 17:00:00,1128
fukui-station-east-entrance,Person,2025-10-25 17:00:00,2025-10-25 18:00:00,919
fukui-station-east-entrance,Person,2025-10-25 18:00:00,2025-10-25 19:00:00,698
fukui-station-east-entrance,Person,2025-10-25 19:00:00,2025-10-25 20:00:00,286
fukui-station-east-entrance,Person,2025-10-25 20:00:00,2025-10-25 21:00:00,215
fukui-station-east-entrance,Person,2025-10-25 21:00:00,2025-10-25 22:00:00,141
fukui-station-east-entrance,Person,2025-10-25 22:00:00,2025-10-25 23:00:00,66
fukui-station-east-entrance,Person,2025-10-25 23:00:00,2025-10-26 00:00:00,0
