placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-10-20 00:00:00,2025-10-20 01:00:00,0
fukui-station-east-entrance,Person,2025-10-20 01:00:00,2025-10-20 02:00:00,0
fukui-station-east-entrance,Person,2025-10-20 02:00:00,2025-10-20 03:00:00,0
fukui-station-east-entrance,Person,2025-10-20 03:00:00,2025-10-20 04:00:00,0
fukui-station-east-entrance,Person,2025-10-20 04:00:00,2025-10-20 05:00:00,0
fukui-station-east-entrance,Person,2025-10-20 05:00:00,2025-10-20 06:00:00,25
fukui-station-east-entrance,Person,2025-10-20 06:00:00,2025-10-20 07:00:00,130
fukui-station-east-entrance,Person,2025-10-20 07:00:00,2025-10-20 08:00:00,227
fukui-station-east-entrance,Person,2025-10-20 08:00:00,2025-10-20 09:00:00,360
fukui-station-east-entrance,Person,2025-10-20 09:00:00,2025-10-20 10:00:00,655
fukui-station-east-entrance,Person,2025-10-20 10:00:00,2025-10-20 11:00:00,757
fukui-station-east-entrance,Person,2025-10-20 11:00:00,2025-10-20 12:00:00,707
fukui-station-east-entrance,Person,2025-10-20 12:00:00,2025-10-20 13:00:00,696
fukui-station-east-entrance,Person,2025-10-20 13:00:00,2025-10-20 14:00:00,653
fukui-station-east-entrance,Person,2025-10-20 14:00:00,2025-10-20 15:00:00,652
fukui-station-east-entrance,Person,2025-10-20 15:00:00,2025-10-20 16:00:00,836
fukui-station-east-entrance,Person,2025-10-20 16:00:00,2025-10-20 17:00:00,935
fukui-station-east-entrance,Person,2025-10-20 17:00:00,2025-10-20 18:00:00,616
fukui-station-east-entrance,Person,2025-10-20 18:00:00,2025-10-20 19:00:00,419
fukui-station-east-entrance,Person,2025-10-20 19:00:00,2025-10-20 20:00:00,248
fukui-station-east-entrance,Person,2025-10-20 20:00:00,2025-10-20 21:00:00,134
fukui-station-east-entrance,Person,2025-10-20 21:00:00,2025-10-20 22:00:00,100
fukui-station-east-entrance,Person,2025-10-20 22:00:00,2025-10-20 23:00:00,86
fukui-station-east-entrance,Person,2025-10-20 23:00:00,2025-10-21 00:00:00,0
