placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-10-29 00:00:00,2025-10-29 01:00:00,0
fukui-station-east-entrance,Person,2025-10-29 01:00:00,2025-10-29 02:00:00,0
fukui-station-east-entrance,Person,2025-10-29 02:00:00,2025-10-29 03:00:00,0
fukui-station-east-entrance,Person,2025-10-29 03:00:00,2025-10-29 04:00:00,0
fukui-station-east-entrance,Person,2025-10-29 04:00:00,2025-10-29 05:00:00,0
fukui-station-east-entrance,Person,2025-10-29 05:00:00,2025-10-29 06:00:00,20
fukui-station-east-entrance,Person,2025-10-29 06:00:00,2025-10-29 07:00:00,125
fukui-station-east-entrance,Person,2025-10-29 07:00:00,2025-10-29 08:00:00,424
fukui-station-east-entrance,Person,2025-10-29 08:00:00,2025-10-29 09:00:00,341
fukui-station-east-entrance,Person,2025-10-29 09:00:00,2025-10-29 10:00:00,600
fukui-station-east-entrance,Person,2025-10-29 10:00:00,2025-10-29 11:00:00,776
fukui-station-east-entrance,Person,2025-10-29 11:00:00,2025-10-29 12:00:00,525
fukui-station-east-entrance,Person,2025-10-29 12:00:00,2025-10-29 13:00:00,693
fukui-station-east-entrance,Person,2025-10-29 13:00:00,2025-10-29 14:00:00,704
fukui-station-east-entrance,Person,2025-10-29 14:00:00,2025-10-29 15:00:00,759
fukui-station-east-entrance,Person,2025-10-29 15:00:00,2025-10-29 16:00:00,749
fukui-station-east-entrance,Person,2025-10-29 16:00:00,2025-10-29 17:00:00,765
fukui-station-east-entrance,Person,2025-10-29 17:00:00,2025-10-29 18:00:00,510
fukui-station-east-entrance,Person,2025-10-29 18:00:00,2025-10-29 19:00:00,416
fukui-station-east-entrance,Person,2025-10-29 19:00:00,2025-10-29 20:00:00,256
fukui-station-east-entrance,Person,2025-10-29 20:00:00,2025-10-29 21:00:00,214
fukui-station-east-entrance,Person,2025-10-29 21:00:00,2025-10-29 22:00:00,154
fukui-station-east-entrance,Person,2025-10-29 22:00:00,2025-10-29 23:00:00,23
fukui-station-east-entrance,Person,2025-10-29 23:00:00,2025-10-30 00:00:00,7
